1;Patient
2;Name des Patiente
3;Vorname des Patiente
4;Geburtsdatum des Patienten
5;Geschlecht des Patienten
6;Gewicht des Patienten
7;Größe des Patienten
8;Identifikation des Patiente
9;Schwangerschaftswoche zum Zeitpunkt der Geburt in ganzen Tagen
10;errechneter Geburtstermin
11;Kopfumfang des Patienten in Zentimetern
12;Zuletzt selektierter Perzentilendatensatz des Patienten
13;Bezugsgewicht des Patienten in kg
14;Geburtsgewicht des Patienten in Kilogramm
20;Fall
21;Aufnahmezeitpunkt für den Fall
22;Entlassungszeitpunkt für den Fall
23;Identifikationsnummer des Falles
30;Behandlung
31;Bewegungsnummer für die eindeutige Identifizierung der Behandlung
33;Behandlungabschluß
34;Medizinischer Behandlungsabschluss
35;Behandlung LEP Ereignis
36;Behandlung LEP Information
37;Behandlung LEP Zeitstrahl
38;Typ der Behandlung
39;Status des Ausdrucks
40;Behandlungsort
41;Name des Behandlungsortes
42;Der Behandlungsort ist kein Bettplatz
50;Belegung eines Behandlungsortes
51;Anfangszeitpunkt der Belegung eines Behandlungsortes
52;Endzeitpunkt der Belegung eines Behandlungsortes
53;Grund der Belegung eines Behandlungsortes
60;Medikamentenmischung
61;Medikamentengabe
62;Medikament
64;Rate der ersten Gabe. Ist die Rate 0, dann ist das Medikament diskontinuierlich
65;Grund der Nicht-Nachverordnung von einer Gabe
66;Medikament einer Verordnung
67;Gesamtvolumen der Mischung
68;DSer COPRArang der Mischung. Dieser ist gleich dem Rang des ersten Medikamentes in der Mischung
69;Name der Mischung. Dieser ergibt sich aus der Liste der Medikamente
70;Darstellung der Medikamentengabe als Objekt
71;Volumenrate bei kontinuierlichen Medikamentengabe
72;Form der Gabe
73;Menge bei diskontinuierlichen Medikamentengaben
74;Zeitpunkt der Medikamentengabe
75;Verordnung für ein Medikament
76;Referenz auf die Verordnung, welche durch diese Gabe erfüllt wurde
77;Einheit des Medikamentengabe-Objektes
78;Name des Wirkstoffes, auf den sich die Gabe bezieht. Wird für den Event Schnelle Medikamentengabe V2 benötigt
79;Enthällt den ConnectionString für die Remote-Verbindung zum COPRA-Pumpeninterface. Dieser folgt dem Schema tcp:--COMPUTERNAME:PORT/ENDPUNKTNAME
80;Organisationseinheit
81;Name der Organisationseinheit
82;Beschreibung der Organisationseinheit
83;Automatendaten werden in diesem Intervall an den Patienten geschrieben
90;Verordnung von Serien
91;Wird beim Dokumentieren und Nachverordnen einer Gabe erzeugt
110;Zuordnung Ort zu Organisationseinheit
111;Zuordnung Beginn
112;Zuordnung Ende
113;Zuordnung Link auf Ort
120;Computer
121;Name des Clients (Workstation)
122;Zuordnung Computer zu Behandlungsort
123;Zuordnung Computer zu Drucker
124;Wert wird bei die Berechtigungsfunktion 'Unbegrenzter Zeitraum, wenn Computerberechtigung' verwendet. Wert ungleich 0, dann gesetzt
130;INPULS-Pflegekategorie
131;gemeldete Beatmungsstunden (in Minuten)
132;Tag für den die Pflegekategorie erhoben wurde
133;Gemeldet am
134;Pflegekategorie
135;IDs der INPULS-Kriterien, welche zur Kategorie geführt haben ... und der zusätzlichen Kategorien
136;Transporte
137;Betrachtungszeitraum in Minuten
138;Pfad für den Export der INPULS-Kategorien
139;IDs der INPULS-Kriterien, welche zur Höherstufung der Kategorie dienen
140;IDs der INPULS-Kriterien, welche als Basis zur Kategorie dienen
144;Information über gestellte Medikamente pro Tag
162;Zeitpunkte der INPULS-Pflegekategorie-Exporte für diese OE
171;Leistungsobjekt
172;ExtLeistungsID
173;Leistungstext
174;ExtMaterialNr
175;Einrichtung
176;Leistungsklasse
179;EANNR
180;Leistung gueltig ab
181;Leistung gueltig bis
182;Leistung loeschen am
183;Leistungstyp
184;Abrechnung-Stationaer
185;Abrechnung-Ambulant
186;Textabweichung erlaubt
187;Leistungseinheit
188;Flag-Hauskatalog
189;Basis-Mengeneinheit
190;Einzelabgabe moeglich
191;Leistungserbringer-Objekt
192;ExtLeisterbringerID
193;Nachname
194;Vorname
195;Titel
196;Anrede
197;Mitarbeitertyp
198;Geschlecht
199;Geburtsdatum
200;Sprache
201;Telefonnummer
202;Strasse
203;PLZ
204;Ort
205;Land
206;EMail
207;Vertretung
208;Aktiv
209;Leistungserbringer gueltig ab
210;Leistungserbringer gueltig bis
211;Dienststellung
500;Objekt für die Geratedefinition
501;Eindeutige Identifikation innerhalb des Geratetyp-Namensraums (z.B. Seriennummer)
502;Name des Gerätetyps
503;Name des Geräts, der innerhalb des Gerätetyps eindeutig ist, damit Mitarbeiter ihn aus der Liste zuordnen können
505;Verknüpfung zwischen Patient und einem Gerät
650;Transientes Objekt für Filterkriterien
1258;Verweis von der Ziel-Behandlung auf die Quell-Behandlung einer Zusammenführung
1259;Verweis von der Quell-Behandlung auf die Ziel-Behandlung einer Zusammenführung
1260;fachliche Organisationseinheit der Behandlung
1261;pflegerische Organisationseinheit der Behandlung
1263;Beginn der Behandlung
1264;Ende der Behandlung
1266;Herzfrequenz
1267;Atemfrequenz
1268;Puls
1269;Zentralvenöser Druck
1270;Körpertemperatur
1271;Körpertemperatur Messkanal 2
1272;Sauerstoffsättigung
1273;arterielle Sauerstoffsättigung
1274;venöse Sauerstoffsättigung
1275;nichtinvasiver Blutdruck
1276;arterielle Blutdruck
1277;ASA-Klassifikation (Behandlungsrisiko)
1278;Diagnosen des Patienten
1279;Code der Diagnose
1280;Bezeichnung der Diagnose
1281;Typ der Diagnose
1282;Erhebungszeitpunkt der Diagnose
1316;NYHA-Kalassifikation für Anaesthesie
1343;Verweis auf die für diese Behandlung gültige Prämedikation
1442;Chargen-Nummer der Blutkonserve
10066;In diesem Objekt werden Verordnungsanforderungen und -befunde zu Diagnostik bzw. Konsilen eingetragen
10067;Diagnostik- bzw. Konsilanforderung angemeldet
10068;Befund zur Diagnostik- bzw. Konsilanforderung
10069;Zeitpunkt, zu dem die Diagnostik- bzw. Konsilanforderung geschrieben wurde
10070;Fragestellung zur Diagnostik- bzw. Konsilanforderung
10071;Zeitpunkt der erledigten Diagnostik- bzw. Konsilanforderung
10073;Kategorie, ob es sich um Diagnostik- oder Konsilanforderung handelt
10074;Lokalisation der zu befundenden Region
10075;Methode der Diagnostik bzw. des Konsils
10257;Transientes Objekt für Filterkriterien
10410;Status der Verordnung/Aufgabe (z.B. offen oder erledigt)
10412;Wiederholung der Untersuchung/Massnahme für x Tage
10413;Anzeigetext der Anordnung/Aufgabe (verwendet für Darstellung in ObjectLine))
10414;mehrfache Zeiten für Anordnung/Aufgabe
10415;Zeit für Anordnung/Aufgabe
10506;Schema für Verordnungen
10515;Texteintrag zum zugehörigen Durchführungsobjekt der VO
10597;Intervall zwischen den Wiederholungen der Untersuchung/Massnahme in x Tagen
11288;Link auf Leistungsanforderungsobjekt zur Anordnung
100004;Diagnosennummer
100010;Nummer der Massnahme
100015;Dokumentationszeit
100023;Adresse des Patienten: Strasse + Hausnummer
100024;Nationalität des Patienten
100027;Patientenverfügung
100028;Besucherverinbarung für den Patienten
100029;Telefonummer des Patientenbetreuers
100030;Anschrift des Patientenbetreuers
100031;Betreuer des Patienten
100032;Muttersprache des Patienten
100033;Religion des Patienten
100034;Angehoerigen-Telefon
100035;Nachname des Angehörigen
100036;Telefonnummer des Patienten
100037;aktuelle Schwangerschaftswoche des Babys
100038;Schwangerschaftswoche, in welcher das Baby geboren wurde
100066;OP-Tag
100067;Auswahl der Kliniken
100068;Extravasales Lungenwasser
100069;Intrathorakales Blutvolumen
100070;Schlagvolumenabweichung 
100072;Herzindex
100073;Index des systemischen Gefäßwiderstandes 
100074;Systemischer Gefäßwiderstand
100077;Schrittmacher AV-Intervall
100078;Schrittmacher Frequenz
100079;Schrittmacher Empfindlichkeit
100080;Schrittmacher Ausgangsleistung (Output) Ventrikel
100081;Schrittmacher Ausgangsleistung (Output) Atrium
100082;Schrittmacherdrähte
100083;Schrittmachermodus
100084;Schrittmacher Art
100086;Zerebraler Perfusionsdruck
100088;Intrakranialer Druck
100089;zweiter arterieller Blutdruck
100090;zweiter nichtinvasiver Blutdruck 
100091;Linksatrial  Mitteldruck
100092;Ereignisse Vitlaparameter Graphisch als Listenauswahl
100093;arterieller Blutdruck 1
100094;nichtinvasiver Blutdruck 1
100095;Herzrhythmus
100096;VTe / ex. Atemzugvolumen (Tidal Volumen expir.)
100097;Mindest Volumen sp
100098;Mindest Volumen tot
100099;Frequenz tot
100100;FiO2
100101;Atemzugvolumen/Atemhubvolumen [Tidal volume] (VT)
100102;Positiver endexspiratorischer Druck (PEEP)
100103;Atemzeitverhältnis (I:E)
100104;Inspiratorische Flowrate
100105;O2- Konzentration im Inspirationsgemisch (FiO2)
100106;Inspiratorische Druckunterstützung [inspiratory pressure support] (IPS) bzw. assisted spontaneuous breathig (ASB)
100107;Atemminutenvolumen (AMV)
100108;Beatmungsfrequenz (f/AF)
100110;Anordnung Atemzugvolumen/Atemhubvolumen [Tidal volume] (VT)
100111;Anordnung Positiver endexspiratorischer Druck (PEEP)
100112;Anordnung Atemzeitverhältnis (I:E)
100113;Anordnung Inspiratorische Flowrate
100115;Anordnung Inspiratorische Druckunterstützung [inspiratory pressure support] (IPS) bzw. assisted spontaneuous breathig (ASB)
100116;Anordnung Atemminutenvolumen (AMV)
100117;Anordnung Beatmungsfrequenz (f/AF)
100118;beatmungs-Verordung
100128;Anordnung O2 Konzentration im Inspirationsgemisch (FiO2)
100240;Oberer Druckniveau
100250;HFOV Frequenz
100254;Inspirationszeit in %
100257;Inspiratorische Pause (I:E)
100258;Interm PEEP
100262;HFOV Mitteldruck
100264;Pmax, Maximaldruck
100265;HFOV Powereinstellung
100270;Respiratory Rate (spontan)
100271;Respiratory Minute Volume
100273;Respiratory Rate (Volume/Flow)
100300;Peak Airway Pressure
100303;Apnea Duration
100418;beinhaltet Ruhen und Schlafen, Befinden, Krampfanfälle, Sedierung, Schmerzdiagnose
100641;Für Monitoringdatenübernahme
100766;Atemwegszugang
100905;Verlegungszeit im Verlegungsprotokoll mit Datum und Uhrzeit
101009;Nervensysteme
101317;Alter des Patienten in Jahren
101322;Aufnahmegewicht (fallbezogen)
101323;Größe Patient (fallbezogen)
101324;Körperoberfläche des Patienten (fallbezogen)
101325;Patientenadresse: PLZ
101326;Patientenadresse: Ort
101327;Patientenadresse: Land
101422;Körperoberfläche des Patienten ohne Fallbezug
101433;Compliance
101434;CO2-Production
101435;Resistance
101436;Spont Minute Volume
101441;Mean Airway Pressure
101442;Breathing Frequency
101443;Minimum Airway Pressure
101444;Intrinsic PEEP
101447;Plateau Druck
101448;Patient Verlusst ExtrakorporaleAbnahme
101449;Patient Blutverlusst
101461;Familienstand des Patienten
101462;Handy Nummer der Angehörigen des Patienten
101463;Berufliche Telefonnummer der Angehörigen des Patienten
101467;Beruf des Patienten
101468;Arbeitgeber des Patienten
101472;Blutgruppe des Patienten
101595;Verordnung Ziel-Atemfrequenz
101596;Angeordnete Ziel-Atemfrequenz für Pflege
101609;Score-Variablen zur Erfassung des Braden-Scores zu einem beliebigen Zeitpunkt in der Zeitachse
101759;Verantwortlicher Arzt für den zugeordneten Bettplatz
101760;Bettplatz für Zuordnung der verantwortlichen Mitarbeiter
101761;Verantwortliche Pflegekraft für den zugeordneten Bettplatz
101762;Physiotherapie
101763;Kopfumfang des Patienten (Kinder)
101899;Herz Funktion Kammerfüllung
101901;Linksartrialer enddiastolischer Druck
101903;Herz Funktion Reizbildung
101911;Diastolischer Druck
101912;Herzfrequenz
101913;Pulse
101914;Systolischer Druck
101916;Wasserhaushalt
101935;Kerntemperatur
101955;intrav. Flüss.-Therapie
101960;enterale Ernährung (Sonde)
101961;parentale Ernährung
101963;Transpoort eines Intensivpatienten
101965;zentralvenöser Zugang
101967;Verbesserung der Lufu
101970;Labor / Midi
101971;Standard Monitoring
102010;Sauerstoffsättigung Pulsoxymetrie
102011;Pulsrate errechnet aus der SpO2 Messung
102012;End-tidales CO2
102016;Rechtsatrial Mitteldruck
102018;Pulmunaler Wedgedruck
102019;Mittlerer pulmonale arterieller Druck
102021;Herzleistung
102022;Linksseitiger Herzkranzperfusionsdruck 
102023;Linksventrikulärer Schlagarbeit 
102024;Linksventrikulärer Schlagarbeitsindex 
102025;Pulmunaler Gefäßwiderstand 
102026;Pulmunaler Gefäßwiderstandsindex 
102027;Rate-/Druck-Produkt 
102028;Rechtsvetrikulärer Schlagarbeit 
102029;Rechtsvetrikulärer Schlagarbeitsindex 
102030;Schlagvolumen 
102031;Index des Schlagvolumens 
102032;Pulmonaler Gesamtgefäßwiderstand 
102033;Gesamtgefäßwiderstand 
102034;Pulskontur-Herzzeitvolumen 
102035;Herzindex (kontinuirlich) 
102036;Schlagvolumenindex  (PICCO Modul Dräger Monitoring)
102037;Systemischer Gefäßwiderstand (PICCO Modul Dräger Monitoring) 
102038;Index des systemischen Gefäßwiderstandes (PICCO Modul Dräger Monitoring)  
102039;Index der linken Ventrikelkontraktilität  
102040;Herzzeitvolumen (PICCO Modul Dräger Monitoring) 
102041;Globales enddiastolisches Volumen 
102042;Index des enddiastolisches Volumen 
102043;Extravaskuläres Lungenwasser 
102044;Extravaskuläres Lungenwasserindex 
102045;Globale Auswurffraktion 
102046;Index des extravaskulären Thermovolumens 
102047;Pulmonalvaskuläer Permeabilitätsindex 
102050;Pulmunalarterieller Druck
102051;Herzzeitvolumen
102053;Pulmonalkapillardruck
102055;Linksventrikulärer Mitteldruck
102056;Rechtsventrikulärer Mitteldruck
102057;Arrhythmie Drägermonitoring, VES/min
102060;Inspirationszeit I:E
102075;GCS Erwachsene
102081;GCS Kinder
102119;TransmembranDruck
102162;Arterieller Druck
102163;Zentraler Venendruck
102164;Systemic vascular resistance
102165;Systemic vascular resistance index
102166;Pulmonalkapillardruck
102167;HerzindexHerzindex
102168;HerzfrequenzHerzfrequenz
102169;Schlagvolumen-Variation
102170;Intrathorakales Blutvolumen
102171;Intrathorakaler Blutvolumenindex
102173;Herzzeitvolumen
102178;Cardiac output / -index
102179;SchlagvolumenindexSchlagvolumenindex
102180;Systemic vascular resistance
102181;Systemic vascular resistance index
102184;Herzzeitvolumen
102185;Herzindex
102186;Schlagvolumen
102187;Schlagvolumenindex
102188;Schlagvolumen Variation
102189;Systemischer Gefäßwiderstand
102190;Systemischer Gefäßwiderstandsindex
102191;Pulmonaler vasculärer Widerstand
102192;Pulmonaler vasculärer Widerstandsindex
102193;Intrathorakales Blutvolumen
102194;Extravasales Lungenwasser
102408;Schlagvolumen
102491;Oxidationswasser in ml (einfuhrrelevant)
102493;Perspiratio Insensibilis in ml (Ausfuhrrelevant in der Bilanz)
102494;Perspiratio Sensibilis in ml (ausfuhrrelevant in der Bilanz)
102529;I:E Inspiration
102530;I:E Exspiration
102532;Pulsdruckabweichung
102533;Herzfunktionsindex
102535;Herzindex
102536;Index des intrathorakalen Blutvolumens
102570;Pkontrol (mbar/frequenz/AZ/min)
102657;Exspiratorische Triggersensibilität
102658;Amplitude bei HFOV
102744;angeordnete Citratdosis
102763;Bezeichnug der Calcium Lösung
102858;CPAP Einstellung in der Maßeinheit cm H2O, Verwendung bei F120 und CF 800
102859;Isolierte Ultrafiltration/Bergström
102860;gemessener CPAP in der Maßeinheit cm H2O
102861;Pimax (Maximaler inspiratorischer Atemwegsdruck)  
102862;gemeesener IPAP (Inspiratorisch Positiver Atemwegsdruck) 
102863;gemessener EPAP (=Expiratorisch Positiver Atemwegsdruck)  
102864;Ti/Ttot (Inspirationszeit/Dauer des ganzen Zyklus) 
102865;Patientenleck - Die Leckage die aufgrund Masken- bzw. Helmleckage unabhängig der Sollleckage gemessen wird  
102866;Die gemessene Gesamtleckage inclusive der bestehenden Sollleckage
102867;Pat.Trig (Prozentsatz der vom Patienten ausgelösten Atemzüge) 
102868;eingestellter IPAP Wert
102869;eingestellter EPAP Wert
102870;IPAP-Anstiegszeit in Sekunden eingestellt 
102871;System vorfüllen mit Flüssigkeiten aus einer Auswahlliste
102872;Oszillationsfrequenz Gerät: Alpha Vision Modus: HFO
102873;Mittlerer Atemwegsdruck (MAP)
102874;Schlagvolumen (SV) in engl. (cycle volume)
102876;Basis Continousflow
102877;Druckeinstellung für manuell ausgelösten Atemhub
102878;gemessener Mittlerer Atemwegsdruck unter HFO bei Alpha Vision
102880;Dauer des manuell durchgeführten Atemhubs
102881;gemessener Basis Continousflow
102882;Verordnung Schlauchsystem
102883;Pressure Support, Alpha Vision
102884;Anstiegszeit (Rampenzeit) Alpha Vision
102885;positiv inspiratorischer Druck
102886;eingestellte maximale Inspirationszeit beim G5 im Modus NIV
102887;Einstelungswert für die Inspirationszeit
102888;Einstellwert: Zeiteinstellung des oberes Druckniveau beim G 5 im Modus DuoPAP
102889;prozentualer Anteil der Inspiration, der Plateauphase bestimmt wird
102890;Einstellwert oberes Druckniveau im beim G 5 im Modus DuoPAP
102891;Einstellwert oberes Druckniveau beim G 5 im Modus P SIMV
102892;Einstellwert: Druckunterstützung beim G 5  bei Spontanatemzügen
102893;Einstellwert: Peep bzw. CPAP Niveau in verschiedenen Modi beim G 5
102894;Einstellwert: Zeiteinstellung für das untere Druckniveau beim G5 im Modus APRV
102895;Einstellwert: unteres Druckniveau beim G 5 im Modus APRV
102897;appliziertes Dialysat für Multifiltrate
102898;Einstellwert: I:E Verhältnis
102899;Messwert: Beatmungsspitzendruck
102900;Messwert: Beatmungsmitteldruck
102901;Messwert: Beatmungsdruck Peep / CPAP
102902;Messwert, exspiratorisches Tidalvolumen Einheit: ml
102903;Inspiratorischer Peakflow, ein Monitoring-Parameter
102904;Inspirationszeit in Sekunden, Monitoring-Parameter
102905;Inspiratorische Flow-Resistance, ein Monitoring-Parameter
102906;Exspiratorische Flow-Resistance, ein Monitoring-Parameter
102907;Statische Compliance, ein Monitoringwert
102908;Inspiratorische Zeitkonstante, ein Monitoring Parameter
102909;Exspiratorische Zeitkonstante, ein Monitoring-Parameter
102910;Index für schnelle Flachatmung (Rapid Shallow Breathing Index), Monitoring Parameter
102911;Zusätzlich auferlegte Atemarbeit, ein Monitoring Parameter
102912;Unerwarteter positiver endexspiratorischer Druck, ein Monitoring-Parameter
102913;Druck Zeit Produkt (Pressure Time Product), ein Monitoring Parameter
102914;Leckagevolumen, ein Monitoring-Parameter
102915;Exspiratorischer Peakflow, ein Monitoring-Parameter
102916;Exspirationzeit, ein Monitoring-Parameter
102919;Dialysekonzentrat mit Listenauswahl
102921;Dialysekonzentrat Verordnung String
102922;Sauerstoffeinstellung in der Maßeinheit Vol %
102923;Messwert des Sauerstoffgehalt in der Maßeinheit Vol %
102926;gemessenes I:E Verhältnis
102927;VO Gefäßzugang extracorporale Verfahren
102928;Filter  für extrakorporale Verfahren
102929;Hämofiltrationslösung extrakorporale Verfahren
102930;Predilution Postdilution extrakorporale Verfahren
102931;Exspiratorische Triggersensitivität, eine Parametereinstellung
102932;Antikoagulation Medikament
102933;Spüllösung zum Vorbereiten des extrakorporalen Verfahrens
102934;Liste hinterlegt mit Lösungen zum Befüllen des Systems vor Anschluss
102935;Eine Parametereinstellung. Anstiegszeit des Drucks bei druckkontrollierten und druckunterstützten Atemzyklus
102937;max Blutpumpengeschwindigkeit VO
102938;Anzahl der Atemzyklen pro Minute, Parametereinstellung
102939;Ultrafiltrationsrate
102940;Substituat in ml/h
102941;Substituatbolus in ml
102942;Sauerstoffeinstellung
102943;Temperatur in Celsius
102944;Przentsatz des Minutenvolumens, eine Parametereinstellung im ASV Modus
102946;Eine Parametereinstellung im ASV Modus. Sie wird zur Berechnnug des idealen Körpergewichts (IBW) des Patienten verwendet
102953;Blutpumpengeschwindigkeit
102954;Ultrafiltrationsrate
102955;Umsatz ml/h
102956;Temperatur in Celsius
102965;Blutpumpengeschwindigkeit
102966;Entzugsrate ml/h
102967;Umsatz, Austausch, Substituat ml/h
102968;Temperatur Celcius
102976;Blutpumpengeschwindigkeit ml/min
102977;Ultrafiltrationsrate ml/h
102978;Umsatz, Austausch Substituat ml/h
102979;Substituatbolus ml
102980;Tempertatu Celsius
102990;Blutpumpengeschwindigkeit
102991;Ultrafiltrationsrate
102992;Austausch, Substituat, ml/h
102993;Temperatur Celcius
103004;Blutpumpengeschwindigkeit
103005;Entzugsrate, Ultrafiltrationsrate
103006;Umsatz, Substituat
103010;arterieller Druck
103011;venöser Druck
103012;Transmembrandruck
103014;Kumulativwert
103032;Plateau-Atemwegsdruck, ein Monitoring-Parameter
103033;Minimaler Atemwegsdruck, ein Monitoring Parameter
103034;Exspiratorisches Minutenvolumen, Monitoring-Parameter 
103035;Gesamtatemfrequenz, ein Monitoring Parameter
103036;Spontane Atemfrequenz
103037;Sauerstoffkonzentration des abgegebenen Gasgemisches
103040;Inspiratorischer Druck, mit Pinsp wird der Zieldruck (zusätzlich zu PEEP/CPAP) bezeichnet, der im Modus ASV während der Inspirationsphase abgegeben wird
103041;Atemweg-Okklusionsdruck, ein Monitoring-Parameter
103042;Dialysatlösung, Beutel
103043;Dialysatrate
103045;Gialysatrate
103049;kumulatives Dialysatvol
103051;Citratbeutel
103052;Calciumbeutel
103053;Dosierung
103054;Ca-rate
103055;Beutel
103056;Beutel
103057;Citratrate
103058;Calciumrate
103059;kumulativ Citrat
103060;kumulativ
103061;Citratrate
103062;Calciumrate
103066;Plasmarate
103068;Plasmarate
103070;Plasmarate
103071;Kumulativ
103072;Kumulativ
103073;kumulativ
103077;Eingestellte Sauerstoffzufuhr
103078;gemessene Druckdifferenz im HFOV Modus
103079;gemessene Sauerstoffgehalt des Gasgemisches
103080;Einstellgrösse: Druck bzw. Flowtrigger
103081;Exspirationserkennung 10 - 45% des Peak Flow
103082;Messwert: Anzahl der gemessenen spontanen Atemzüge
103083;gemessenes spontanes Atemminutenvolumen
103084;gemessenes Tidalvolumen
103085;Plasmaaustauschvolumen kumulativ
103086;Eingestelltes CPAP Niveau
103087;Einstellwert: Größe des Gasflusses beim F 120
103088;Einstellparameter: Sauerstoffgehalt des Gasgemisches
103091;Einstellgröße Gasfluss Sauerstoff
103092;Einstellgröße: Gasfluss Druckluft
103093;Sauerstoffgehalt des eingestellten Gasgemisches CF 800
103094;eingestelltes CPAP Niveau
103095;Dialysatlösung
103097;Spülung zur Vorbereitung
103098;Druck vor Filter Hämoperfusion
103108;Filter
103109;HFLösung
103110;Option
103114;Spüldauer
103115;Füllen des Systems
103116;Variable wird verwendet für Multifiltrate und ADM 08
103121;Calciumlösung
103122;Citratlösung
103125;Einstellparameter CPAP im Modus CPAP
103126;Einstellparameter: O2 Konzentration des Gasgemisches
103127;Messparameter: gemessene Atemfrequenz
103128;Messwert: gemessenes CPAP Niveau
103129;Messwert: gemessenes AMV
103130;Messwert: gemessene O2 Konzentration des Gasgemisches
103132;Messwert: gemessenes Tidalvolumen
103133;Einstellwert: Zeiteinstellung für die Inspirationszeit
103134;Einstellwert: eingestellte Mindestatemfrequenz im ST Moodus
103135;Medikament
103136;Medikament
103139;Einstellwert: eingestelltes Peep bzw. CPAP Niveau
103142;Messwert: gemessener positiver endexspiratorischer Druck
103147;Ultrafiltrationsziel
103148;Ultrafiltrationsrate
103150;Isolierte Ultrafiltration
103151;Isolierte Ultrafiltration
103154;Auswahl für die Applikationsform von NIV Anwendungen
103206;Kumulativer Entzug, bilanzrelevant
103209;Einstellwert: eingestellter Basisfluss im Beatmungssystem
103210;Einstellwert: eingestellte Oszillationsfrequenz 
103211;Einstellwert: prozentualer Anteil der Inspirationszeit bezogen auf den gesamtem Atemzyklus
103212;Einstellwert: prozentuale Kolbenauslenkung
103213;Einstellwert: eingestellter mittlerer Atemwegsdruck
103214;Einstellwert: O2 Konzentration des Gasgemisches
103215;Messwert: gemessene Druckamplitude
103216;Messwert: gemessene O2 Konzentration des Gasgemisches
103224;Dialysekonzentrat 6 liter gesamt
103250;Dialyskonzentratbehälter
103255;Einstellwert: eingestelltes Tidalvolumen
103256;Einstellwert: eingestellter Spitzenfluss
103257;Einstellwert: eingestellte Atemfrequenz
103258;Einstellwert: eingestellte Apnoefrequenz
103259;Einstellwert: Plateauphase in Sekunden
103260;Einstellwert: Inspirationszeit in Sekunden
103261;Einstellwert: eingestellte Druckdifferenz
103262;Messwert: gemessener Plateaudruck
103264;Messwert: gemessenes Atemminutenvolumen
103265;Messwert: gemessene Atemfrequenz
103266;Messwert: gemessenes I:E Verhältnis
103267;eingestellte O2 Konzentration des Gases
103268;eingestellter Inspirationfluss
103269;eingestellt mandatorische Atemfrquenz
103270;eingestelltes Verhältnis zwischen Inspiration und Exspiration
103271;eingestellte Zeit für den Anstieg zwischen unterem und oberen Druckniveau
103272;eingestelltes Tidalvolumen
103273;eingestellte Druckbegrenzung
103274;einstellte IMV Frequenz im SIMV Modus
103275;eingestelltes PEEP Niveau
103276;eingestelltes CPAP Niveau
103277;eingestellte Druckunterstüzung
103278;eingestelltes oberes Druckniveau
103279;eingestellte Triggerschwelle (Flowtrigger)
103280;gemessenes Atemminutenvolumen
103281;gemessene O2 Konzentration im Inspirationsgas
103282;gemessener Beatmungsspitzendruck
