4;Patient Geburtsdatum
5;Patient Geschlecht
6;Patient Gewicht
7;Patient Groesse
8;Patient ID
9; Patient Schwangerschaftswoche
10; Patient errechneter Geburtstermin
11; Patient Kopfumfang
12; Patient Perzentile
13; Patient Bezugsgewicht
14; Patient Geburtsgewicht
20;Fall
21;Fall Aufnahme
22;Fall Entlassung
30;Behandlung
100;Laborwert
144;Medikamente gestellt pro Tag
670; Pflege Fall
677; Pflege Fall Intervention
1266;HF
1267;AF
1268;Puls
1269;ZVD
1270;T K
1271;T K2
1272;SO2
1273;SaO2
1274;SvO2
1275;NBP
1276;ABP
1278;Diagnose
1284;Lagerung
1316;NYHA
100003;Massnahmen
100008;Vormedikation
100024;Patient Nationalitaet
100037;akt. Schwangerschaftwoche
100038;Schwangerschaftswoche
100065;Allergie
100066;OP-Tag
100067;Klinik
100068;EVLW/EV
100069;ITBV
100070;SVV
100072;CI
100073;SVRI
100074;SVR
100075;HZVGeraet Auswahl
100076;IABP Auswahl
100077;SM AV Intervall
100078;SM Frequenz
100079;SM Empfindlichkeit
100080;SM-Output Ventrikel
100081;SM Output Atrium
100082;SM-Draehte
100083;SM Modus
100084;SM Art
100086;CPP
100088;ICP
100089;ABP 2
100090;NBP 2
100091;LAP
100092;Ereignisse Vitlaparameter Graphisch
100093;ABP 1
100094;NBP 1
100095;Herzrhythmus
100096;Beatmung Messung VTeMl
100097;Beatmung Messung MVSpontan
100098;Beatmung Messung MV
100099;Beatmung Messung Frequenz
100100;Beatmung Messung FiO2
100101;Beatmung Einstellung VT
100102;Beatmung Einstellung PEEP
100103;Beatmung Einstellung I:E
100104;Beatmung Einstellung Flow
100105;Beatmung Einstellung FiO2
100106;Beatmung Einstellung ASB
100107;Beatmung Einstellung AMV
100108;Beatmung Einstellung AF
100131;Zugaenge
100132;Atemwege
100133;Enteralesonden
100134;HarnwegeDarm
100135;Drainagen
100182;Dekubitus
100189;Wunddokumentation
100199;Verlauf Pflege
100202;Verlauf Arzt
100203;Verlauf PT
100204;Verlauf Konsil
100233;Beatmung Einstellung Okklusiondruck
100234;Beatmung Einstellung PAW
100235;Beatmung Einstellung Druckanstieg
100236;Beatmung Einstellung PASB
100237;Beatmung Einstellung FlowAssist
100238;Beatmung Einstellung VolAssist
100239;Beatmung Einstellung TApnoe
100240;Beatmung Einstellung Pinsp
100242;Beatmung Einstellung AutoTubuskompentationEin
100243;Beatmung Einstellung AutoTubuskompentationAus
100245;Beatmung Einstellung Biasflow
100246;Beatmung Einstellung CPAP
100247;Beatmung Einstellung DruckHoch
100248;Beatmung Einstellung DruckNiedrig
100249;Beatmung Einstellung FlowTrigger
100250;Beatmung Einstellung FrequenzHFOV
100251;Beatmung Einstellung idealesKoerpergewicht
100253;Beatmung Einstellung IMVFrequenz
100254;Beatmung Einstellung Inspirationszeit
100257;Beatmung Einstellung InspiratorischePause
100258;Beatmung Einstellung intermPEEP
100259;Beatmung Einstellung IPPVFrequenz
100261;Beatmung Einstellung Leistung
100262;Beatmung Einstellung MitteldruckHFOV
100263;Beatmung Einstellung Peakflow
100264;Beatmung Einstellung Pmax
100265;Beatmung Einstellung Power
100267;Beatmung Einstellung PSV
100268;Beatmung Einstellung ZeitHoch
100269;Beatmung Einstellung ZeitNiedrig
100270;Beatmung Messung AFSpontan
100271;Beatmung Messung AMV
100272;Beatmung Messung ASB
100273;Beatmung Messung Flow
100274;Beatmung Messung IE
100275;Beatmung Messung PEEP
100276;Beatmung Messung VTeL
100278;Beatmung Messung CPAP
100279;Beatmung Messung AutoTubuskompentationAus
100281;Beatmung Messung Biasflow
100282;Beatmung Messung Druckanstieg
100283;Beatmung Messung DruckHoch
100284;Beatmung Messung DruckNiedrig
100285;Beatmung Messung FlowAssist
100286;Beatmung Messung FlowTrigger
100287;Beatmung Messung AFKontrol
100288;Beatmung Messung IMVFrequenz
100289;Beatmung Messung Inspirationszeit
100290;Beatmung Messung InspirationszeitI:E
100291;Beatmung Messung InspiratorischePause
100292;Beatmung Messung intermPEEP
100293;Beatmung Messung IPPVFrequenz
100294;Beatmung Messung Leistung
100295;Beatmung Messung MitteldruckHFOV
100296;Beatmung Messung Okklussionsdruck
100297;Beatmung Messung PASB
100298;Beatmung Messung Peakflow
100299;Beatmung Messung Pinsp
100300;Beatmung Messung Pmax
100301;Beatmung Messung Power
100302;Beatmung Messung PSV
100303;Beatmung Messung TApnoe
100304;Beatmung Messung VolAssist
100305;Beatmung Messung ZeitHoch
100306;Beatmung Messung ZeitNiedrig
100359;Bewegen
100418;Befinden
100446;Ernaehren
100533;PT Massnahme
100637;PT Bewegungskontrolle
100676;PT Befund
100680;PT Partizipation
100694;PT Koerperstruktur
100742;PT Kontextfaktoren
100905;PflVerleg verlegt am
100965;KlinikThorax
100999;KlinikStamm
101000;KlinikExtraemitaeten
101007;KlinikTemperaturstatus
101008;KlinikVegetativeFunktion
101010;KlinikPeriNervenFunkt
101317;Patient Alter
101322;Patient AufnGewicht
101323;Patient AufnGroesse
101324;Patient AufnKO
101325;Patient PLZ
101326;Patient Ort
101327;Patient Land
101329;Fall Art
101337;MassnahmeArzt
101377;Nierenersatzverfahren VO Verfahren
101378;Nierenersatzverfahren VO Option
101379;Nierenersatzverfahren VO Startzeit
101380;Nierenersatzverfahren VO Antikoagulanz
101381;Nierenersatzverfahren VO Bolus
101382;Nierenersatzverfahren VO FuellenMit
101383;Nierenersatzverfahren VO BlutflussMax
101384;Nierenersatzverfahren VO Umsatz
101385;Nierenersatzverfahren VO AbnahmeMax
101386;Nierenersatzverfahren VO Bilanzziel
101387;Nierenersatzverfahren VO HarnstoffZiel
101388;Nierenersatzverfahren VO CreaZiel
101389;Nierenersatzverfahren VO KaliumZiel
101390;Nierenersatzverfahren VO HFLoesung
101391;Nierenersatzverfahren Dokumentation Verfahren
101393;Nierenersatzverfahren Einstell Umsatz
101395;Nierenersatzverfahren Mess UmsatzKumulati
101397;Nierenersatzverfahren Mess AbnahmeKumulat
101398;Nierenersatzverfahren Dokumentation Blutfluss
101399;Nierenersatzverfahren Mess DruckVorFilter
101400;Nierenersatzverfahren Dokumentation Filtratdruck
101401;Nierenersatzverfahren Mess ArteriellDruck
101402;Nierenersatzverfahren Mess VenDruck
101404;Nierenersatzverfahren Dokumentation Antikoagulatio
101405;Nierenersatzverfahren Dokumentation Option
101406;Nierenersatzverfahren Dokumentation HFLoesung
101412;Lungenersatzverfahren Doku ECMOInspiratorischSaO2
101413;Lungenersatzverfahren Doku ECMOAirFlow
101414;Lungenersatzverfahren Doku ECMOBlutfluss
101415;Lungenersatzverfahren Doku ECMOPumpendrehzahl
101416;Lungenersatzverfahren Doku ECMOAntikoagulation
101422;Patient KO
101423;CO2
101433;Beatmung Messung Compliance
101434;Beatmung Messung CO2
101435;Beatmung Messung Resistance
101436;Beatmung Messung AMVSpontan
101437;Beatmung Messung Expirationszeit
101438;Beatmung Messung O2Konzentration
101439;Beatmung Messung SauerstoffFlow
101440;Beatmung Messung DruckluftFlow
101441;Beatmung Messung Pmean
101442;Beatmung Messung AF
101443;Beatmung Messung Pmin
101444;Beatmung Messung IntrinsicPEEP
101446;Beatmung Einstellung ApnoeZeit
101447;Beatmung Messung Pplateau
101448;Patient Verlusst ExtrakorporaleAbnahme
101449;Patient Blutverlusst
101472;Patient Blutgruppe
101473;Patient BMI
101481;Beatmung Einstellung Sauerstoff
101482;Beatmung Einstellung Anfeuchtung
101483;VO Diagnostik
101530;TabeIntensivDiagnosen
101595;Beatmung VO AF
101596;Beatmung Proc AF
101609;Score Braden
101617;Beatmung VO AMV
101618;Beatmung VO ASB
101619;Beatmung VO FiO2
101620;Beatmung VO Flow
101621;Beatmung VO IzuE
101622;Beatmung VO PEEP
101623;Beatmung VO VT
101624;Beatmung VO O2
101625;Beatmung VO Pmax
101626;Beatmung VO PPlateau
101627;Beatmung Proc AMV
101628;Beatmung Proc ASB
101629;Beatmung Proc FiO2
101630;Beatmung Proc Flow
101631;Beatmung Proc IzuE
101632;Beatmung Proc PEEP
101633;Beatmung Proc VT
101634;Beatmung Proc O2
101635;Beatmung Proc Pmax
101636;Beatmung Proc PPlateau
101641;Beatmung VO BedingteVerordnung
101642;Beatmung Proc BedingteVerordnung
101644;Beatmung VO GeraetForm
101645;Beatmung Proc GeraetForm
101683;Messsonden
101696;Mikrobio
101763;Patient Kopfumfang
101773;Patient Verfügung
101774;Patient Versicherung
101775;Patient Versicherungsnummer
101787;Hausarzt Strasse
101788;Hausarzt PLZ
101789;Hausarzt Ort
101790;Hausarzt Land
101794;Hausarzt Fax
101795;Hausarzt Email
101885;KlinikHerzKreislaufFunktion
101947;Score TISS28
101973;Score SAPS2
101992;Score SOFA
102004;Temp1a
102005;Temp1b
102006;Temp2a
102007;Temp2b
102008;Temp3a
102009;Temp3b
102010;SpO2
102011;PLS
102012;etCO2
102013;PACED
102016;RAP
102018;PWP
102019;PAM
102021;CO
102022;LHCPP
102023;LVSA
102024;LVSAI
102025;PVR
102026;PVRI
102027;RPP
102028;RVSA
102029;RVSAI
102030;SV
102032;TPR
102033;TVR
102034;PCCO
102035;PCCI
102036;p-SVI
102037;p-SVR
102038;p-SVRI
102039;dPmax
102040;p-CO
102041;GEDV
102042;GEDVI
102043;EVLW
102044;EVLWI
102045;GEF
102046;ETVI
102047;PVPI
102050;PAP
102051;HZV
102053;PC
102055;LVP
102056;RVP
102057;ARR
102058;Beatmung Einstellung Inspirationsflow
102059;Beatmung Einstellung ASBAnstieg
102060;Beatmung Einstellung InspirationszeitIE
102061;Beatmung Messung ExpirationszeitI:E
102062;Beatmung Einstellung PAW/Pinspiration
102063;Beatmung Einstellung BIPAPP1
102064;Beatmung Einstellung BIPAPP2
102065;Beatmung Einstellung BIPAPT1
102066;Beatmung Einstellung BIPAPT2
102067;Beatmung Einstellung Beatmungsmodus
102068;Beatmung Einstellung DruckTrigger
102069;Beatmung Messung I:EVerhaeltnisI
102070;Beatmung Messung I:EVerhaeltnisE
102071;Beatmung Messung O2KonzentrationG5
102072;Beatmung Einstellung DruckFlow
102073;Beatmung Einstellung O2Konzentration
102074;Beatmung Einstellung SauerstoffFlow
102075;Behandlung GCS ADULT
102081;Behandlung GCS CHILD
102087;Lungenersatzverfahren Doku ECMOFiO2
102088;Lungenersatzverfahren Doku ECMOATZ
102096;Lungenersatzverfahren Doku ILASystem
102097;Lungenersatzverfahren Doku ILAQ1Flow
102098;Lungenersatzverfahren Doku ILAQ2Flow
102099;Lungenersatzverfahren Doku ILAPressure
102100;Lungenersatzverfahren Doku ILAAnalogIn
102101;Lungenersatzverfahren Doku ILACuppling
102102;Nierenersatzverfahren Einstell Blutfluss
102103;Nierenersatzverfahren Einstell FlussratePBP
102104;Nierenersatzverfahren Einstell SubstituatRate
102106;Nierenersatzverfahren Einstell Dialysatfluß
102107;Nierenersatzverfahren Einstell PatFluessigkeitRate
102108;Nierenersatzverfahren Mess Blutfluss
102110;Nierenersatzverfahren Mess FlussratePBP
102112;Nierenersatzverfahren Mess SubstituatRate
102113;Nierenersatzverfahren Mess PatFluessigkeitRate
102114;Nierenersatzverfahren Mess Dialysatfluß
102117;Nierenersatzverfahren Mess FilterDruck
102118;Nierenersatzverfahren Mess FiltratDruck
102119;Nierenersatzverfahren Mess TMP
102120;IABP Trigger
102121;IABP Frequenz
102122;IABP Unterstützung
102123;IABP Aufblasen
102124;IABP Leersaugen
102125;IABP EKG
102126;IABP RR
102127;IABP Unterstützungsdruck
102128;Untersuchung Kopf Haut
102129;Untersuchung Kopf Augen
102130;Untersuchung Kopf Ohren
102131;Untersuchung Kopf Nas Mund
102132;Untersuchung Kopf Hals
102133;Untersuchung Thorax Haut
102134;Untersuchung Thorax Wand
102135;Untersuchung Thorax Pulmo
102136;Untersuchung Thorax Cor
102137;Untersuchung Abdomen Haut
102138;Untersuchung Abdomen Bauchwand
102139;Untersuchung Abdomen Nieren
102140;Untersuchung Abdomen Leber
102141;Untersuchung Abdomen Gallenblase
102142;Untersuchung ExtremitaetenLeiste Haut
102143;Untersuchung ExtremitaetenLeiste ObereExtremitaet
102144;Untersuchung ExtremitaetenLeiste UntereExtremitaet
102145;Untersuchung ZNS Bewusstsein
102146;Untersuchung ZNS Reflexe
102147;Untersuchung ZNS Hirnnerven
102148;Untersuchung ZNS Motorik
102149;Untersuchung ZNS Sensibilitaet
102150;Untersuchung ZNS Vegetativum
102151;Untersuchung Status Reizbildung
102152;Untersuchung Status Makrozirkulation
102153;Untersuchung Status Mikrozirkulation
102154;Untersuchung Status Oxygenierung
102155;Untersuchung Status Ventilation
102156;Untersuchung Status Atemform
102157;Untersuchung Status Wasserhaushalt
102158;Untersuchung Status Koerpertemperatur
102159;Untersuchung Status Urin
102160;Untersuchung Status Stuhl
102162;PICCO ABP
102163;PICCO ZVD
102164;PICCO SVR
102165;PICCO SVRI
102166;PICCO PC
102167;PICCO HI
102168;PICCO HF
102169;PICCO SVV
102170;PICCO ITBV
102171;PICCO ITBVI
102172;PICCO EVLW/EV
102173;PICCO HZV
102176;Vigileo SV
102178;Vigileo COCI
102179;Vigileo SVI
102180;Vigileo SVR
102181;Vigileo SVRI
102182;Vigileo SVV
102183;Vigileo ScvO2
102184;VigilanceC HZV
102185;VigilanceC CI
102186;VigilanceC SV
102187;VigilanceC SVI
102188;VigilanceC SVV
102189;VigilanceC SVR
102190;VigilanceC SVRI
102191;VigilanceC PVR
102192;VigilanceC PVRI
102193;VigilanceC ITBV
102194;VigilanceC EVLW
102195;VigilanceC LCWI
102196;VigilanceC RCWI
102197;VigilanceC SI
102198;VigilanceC O2
102199;HZV VigileoGeraet
102200;HZV PICCOGeraet
102201;HZV VigilanceCGeraet
102408;p-SV
102444;Darm
102489;Vigileo CO
102490;Vigileo CI
102491;Oxidationswasser
102493;PerspiratioInsensibilis
102494;PerspiratioSensibilis
102503;Nierenersatzverfahren Dokumentation BlutflussEinst
102504;Nierenersatzverfahren Dokumentation Abschluss
102505;HZV Platzhalter
102506;PICCODraegerModul Platzhalter
102508;WeitereBlutdruecke Platzhalter
102529;Beatmung Einstellung I:EInsp
102530;Beatmung Einstellung I:EExsp
102531;Beatmung Einstellung InspirationsflowMax
102532;PPV
102533;CFI
102535;p-CI
102536;ITBVI
102538;Beatmung Messung ASV
102539;Beatmung Einstellung ASV
102543;Beatmung Einstellung Beatmungsgeraet
102559;Inpuls Erfassung Kriterien zusätzliche
102560;Inpuls Erfassung Kategorie
102561;Inpuls Erfassung Kriterien 4
102562;Inpuls Erfassung Kriterien 3
102563;Inpuls Erfassung Kriterien 2
102564;Inpuls Erfassung Kriterien 1
102565;Inpuls Erfassung Transporte Dauer
102566;Inpuls Erfassung Transporte Anzahl
102567;Inpuls Erfassung Beatmungszeit
102568;Beatmung Einstellung Ptief
102569;Beatmung Einstellung Phoch
102570;Beatmung Einstellung Pkontrol
102571;Beatmung Einstellung Thoch
102572;Beatmung Einstellung Ttief
102573;Beatmung Einstellung Druckrampe
102575;Beatmung Einstellung Plateau
102576;Beatmung Einstellung Psupport
102577;Beatmung Einstellung TiMax
102578;Beatmung Einstellung ProzentMinVol
102580;Beatmung Messung AFTotal
102581;Nierenersatzverfahren Einstell Plasmavolumen
102582;Nierenersatzverfahren Einstell Austausch
102583;Nierenersatzverfahren Einstell SollTemperatur
102585;Nierenersatzverfahren Einstell Plasmarate
102586;Nierenersatzverfahren Einstell SubBolus
102587;Nierenersatzverfahren Einstell UFR
102589;Nierenersatzverfahren Einstell Austauschrate
102590;Nierenersatzverfahren Einstell EffektiverEntzug
102591;Nierenersatzverfahren Einstell UFZiel
102596;Nierenersatzverfahren Einstell SollNatrium
102597;Nierenersatzverfahren Einstell Bicarbonat
102602;Nierenersatzverfahren Einstell Filter
102610;Nierenersatzverfahren Einstell Temperatur
102611;Nierenersatzverfahren Einstell SubstituatVolumen
102614;Nierenersatzverfahren Einstell Fluss
102615;Nierenersatzverfahren Mess Plasmavolumen
102617;Beatmung Messung FrequenzHFOV
102622;Nierenersatzverfahren Mess SollTemperatur
102623;Nierenersatzverfahren Mess Temperatur
102624;Nierenersatzverfahren Mess BehandlungsZeit
102625;Nierenersatzverfahren Mess UFRBFRVerhaeltnis
102626;Nierenersatzverfahren Mess UFR
102627;Nierenersatzverfahren Mess SubstituatVolumen
102628;Nierenersatzverfahren Mess Bilanz
102629;Nierenersatzverfahren Mess SubBolusVolumen
102630;Nierenersatzverfahren Mess UFVolumenKumulativ
102631;Nierenersatzverfahren Mess Dialysatvolumen
102632;Nierenersatzverfahren Mess BilanzGleichUFVolumen
102634;Nierenersatzverfahren Mess UFZiel
102635;Nierenersatzverfahren Mess RestZeit
102638;Nierenersatzverfahren Mess SollNatrium
102639;Nierenersatzverfahren Mess Bicarbonat
102642;Nierenersatzverfahren Mess ISOUFZiel
102643;Nierenersatzverfahren Mess ISOUFZeit
102644;Nierenersatzverfahren Mess ISOUFRate
102649;Nierenersatzverfahren Mess KumuliertesBlutvolumen
102650;Nierenersatzverfahren Mess Fluss
102651;Nierenersatzverfahren Einstell DialyseZeit
102652;Nierenersatzverfahren Einstell StartNatrium
102655;Nierenersatzverfahren Mess ZufuhrSubstituat
102656;Nierenersatzverfahren Einstell ZufuhrSubstituat
102657;Beatmung Einstellung ETS
102658;Beatmung Messung Amplitude
102659;Nierenersatzverfahren Einstell UFProfil
102660;Nierenersatzverfahren Einstell NatriumProfil
102661;Nierenersatzverfahren Einstell ISOUFZiel
102662;Nierenersatzverfahren Einstell ISOUFZeit
102663;Nierenersatzverfahren Einstell ISOUFRate
102664;Nierenersatzverfahren Einstell BlutflussSNPumpe
102665;Nierenersatzverfahren Mess Dialysekonzentrat
102666;Nierenersatzverfahren Mess DialyseZeit
102667;Nierenersatzverfahren Mess SubBolus
102668;Nierenersatzverfahren Mess UltrafiltrationsVolumen
102669;Nierenersatzverfahren Mess AktuellesNatrium
102670;Nierenersatzverfahren Mess BasisNatrium
102671;Nierenersatzverfahren Mess BlutflussSNPumpe
102672;Nierenersatzverfahren VO DialysekonzentratALT
102674;Nierenersatzverfahren VO UFZiel
102675;Nierenersatzverfahren VO DialyseZeit
102676;Nierenersatzverfahren VO SollNatrium
102677;Nierenersatzverfahren VO Bicarbonat
102678;Nierenersatzverfahren VO Temperatur
102679;Nierenersatzverfahren VO Filter
102680;Nierenersatzverfahren VO NatriumProfil
102681;Nierenersatzverfahren VO StartNatrium
102682;Nierenersatzverfahren VO BasisNatrium
102686;Nierenersatzverfahren VO BlutflussSNPumpe
102687;Nierenersatzverfahren VO SubstituatVolumen
102688;Nierenersatzverfahren VO SubBolus
102689;Nierenersatzverfahren VO SpueloesungAntikoagulanz
102690;Nierenersatzverfahren VO Dialysatloesung
102691;Nierenersatzverfahren VO PlasmaVolumen
102692;Nierenersatzverfahren VO UFProfil
102695;Nierenersatzverfahren Einstell Dialysekonzentrat
102696;Nierenersatzverfahren Einstell Abnahme
102697;Nierenersatzverfahren Einstell BasisNatrium
102698;Nierenersatzverfahren Einstell Substituat
102699;Nierenersatzverfahren Einstell Dialysierfluessigke
102700;Nierenersatzverfahren Mess Austauschrate
102702;Nierenersatzverfahren Mess EffektiverEntzug
102704;Nierenersatzverfahren VO Fluß
102707;Nierenersatzverfahren Doku SpuelbeutelInitialdosis
102708;Nierenersatzverfahren Mess GBV
102710;Nierenersatzverfahren VO Zugang
102711;Nierenersatzverfahren Doku Zugang
102712;Nierenersatzverfahren Doku AbschlussBeurteilung
102713;Nierenersatzverfahren Doku Schlauchsystem
102714;Nierenersatzverfahren Doku Filter
102716;Nierenersatzverfahren Doku Verfahren
102721;Nierenersatzverfahren Einstell Calcium
102723;Nierenersatzverfahren Mess iCaPostFilter
102724;Nierenersatzverfahren Mess iCasystemBGA
102725;Nierenersatzverfahren Mess iCaGesammt
102726;Nierenersatzverfahren Mess StartNatrium
102727;Nierenersatzverfahren Mess Abnahme
102729;Nierenersatzverfahren Einstell Citrat
102737;Nierenersatzverfahren Doku SpueloesungAntikoagulan
102738;Nierenersatzverfahren Mess Leitfähigkeit
102739;Nierenersatzverfahren VO SubstituatRate
102740;Nierenersatzverfahren VO Plasma
102741;Nierenersatzverfahren VO Spueldauer
102742;Nierenersatzverfahren VO CitratLoesung
102743;Nierenersatzverfahren VO Calcium
102744;Nierenersatzverfahren VO CitratDosis
102745;Nierenersatzverfahren VO Austauschrate
102746;Nierenersatzverfahren VO EffektiverEntzug
102747;Nierenersatzverfahren Einstell Spueldauer
102748;Nierenersatzverfahren Einstell CitratLoesung
102749;Nierenersatzverfahren Einstell CalciumLoesung
102750;Nierenersatzverfahren Mess AustauschrateKumulativ
102751;Nierenersatzverfahren Mess PF
102752;Nierenersatzverfahren Mess CitratFluss
102753;Nierenersatzverfahren Mess CalciumFluss
102754;Nierenersatzverfahren VO Austausch
102755;Nierenersatzverfahren VO Dialysat
102756;Nierenersatzverfahren Mess VenoeserDruck
102758;Nierenersatzverfahren VO UFR
102760;Nierenersatzverfahren VO ISOUF
102763;Nierenersatzverfahren VO CalciumLoesung
102764;Score ARDS
102771;Score TISS10
102784;Score RASS
102785;Score AIS
102786;Score Aldrete
102787;Score APACHE2
102788;Score Apgar
102789;Score BernerSchmerzscore
102790;Score Besinger
102791;Score BPS
102792;Score CIWA
102793;Score Cleveland
102794;Score ComfortSkala
102795;Score CRIB
102796;Score DRS
102797;Score Dubois
102798;Score GDS
102799;Score KarnofskyIndex
102800;Score Kuss
102801;Score MAAS
102802;Score MMS
102803;Score MOF
102804;Score mRS
102805;Score MukositisSkala
102806;Score NIHSS
102807;Score NIPS
102808;Score NORTON
102810;Score RSS
102811;Score RTS
102812;Score SAS
102813;Score Lachs
102815;Score VICS
102816;Score Waterlow
102832;Score Barthel
102848;Score Braden Verlauf
102858;Beatmung Einstellung CPAPcmH2O
102859;Nierenersatzverfahren VO ISOUFZeit
102860;Beatmung Messung CPAPcmH2O
102861;Beatmung MS BiPAPV Pimax
102862;Beatmung MS BiPAPV IPAP
102863;Beatmung MS BiPAPV EPAP
102864;Beatmung MS BiPAPV TiTtot
102865;Beatmung MS BiPAPV Patientenleckage
102866;Beatmung MS BiPAPV Gesamtleckage
102867;Beatmung MS BiPAPV PatientenTrigger
102868;Beatmung ES BiPAPV IPAP
102869;Beatmung ES BiPAPV EPAP
102870;Beatmung ES BiPAPV IPAPAnstiegszeit
102871;Nierenersatzverfahren Einstellung FuellenMit
102872;Beatmung ES VisionA Oszillationsfrequenz
102873;Beatmung ES VisionA MAP
102874;Beatmung ES VisionA Schlagvolumen
102876;Beatmung ES VisionA HFOBaseFlow
102877;Beatmung ES VisionA SISetting
102878;Beatmung MS VisionA MAP
102880;Beatmung MS VisionA SISetting
102881;Beatmung MS VisionA HFOBaseFlow
102882;Nierenersatzverfahren VO Schlauchsystem
102883;Beatmung ES VisionA PS
102884;Beatmung ES VisionA RiseTime
102885;Beatmung MS VisionA PIP
102886;Beatmung ES G5 Timax
102887;Beatmung ES G5 Ti
102888;Beatmung ES G5 Thoch
102889;Beatmung ES G5 Plateau
102890;Beatmung ES G5 Phoch
102891;Beatmung ES G5 Pkontrol
102892;Beatmung ES G5 Psupport
102893;Beatmung ES G5 PeepCPAP
102894;Beatmung ES G5 Ttief
102895;Beatmung ES G5 Ptief
102897;Nierenersatzverfahren VO DialysatMultifiltrate
102898;Beatmung ES G5 IEVerhaeltnis
102899;Beatmung MS G5 Ppeak
102900;Beatmung MS G5 Pmittel
102901;Beatmung MS G5 PeepCPAP
102902;Beatmung MS G5 VTE
102903;Beatmung MS G5 InspFlow
102904;Beatmung MS G5 TI
102905;Beatmung MS G5 Rinsp
102906;Beatmung MS G5 Rexsp
102907;Beatmung MS G5 Cstat
102908;Beatmung MS G5 RCinsp
102909;Beatmung MS G5 RCexsp
102910;Beatmung MS G5 RSB
102911;Beatmung MS G5 WOBimp
102912;Beatmung MS G5 AutoPeep
102913;Beatmung MS G5 PTP
102914;Beatmung MS G5 VLeckage
102915;Beatmung MS G5 ExspFlow
102916;Beatmung MS G5 TE
102919;Nierenersatzverfahren Doku Dialysekonzentrat
102921;Nierenersatzverfahren VO Dialysekonzentrat
102922;Beatmung Einstellung SauerstoffVolG5
102923;Beatmung Messung O2VolG5
102926;Beatmung MS G5 IEVerhaeltnis
102927;Nierenverfahren VO Zugang
102928;Nierenverfahren VO Filter
102929;Nierenverfahren VO HFLoesung
102930;Nierenverfahren VO Option
102931;Beatmung ES G5 ETS
102932;Nierenverfahren VO Antikoagulanz
102933;Nierenverfahren VO SpülloesungAntikoagulanz
102934;Nierenverfahren VO FüllenMit
