4;Patient Geburtsdatum
102935;Beatmung ES G5 Druckrampe
102937;Nierenverfahren VO Multi BlutflussMax
102938;Beatmung ES G5 Frequenz
102939;Nierenverfahren VO Multi UltrafiltrationMax
102940;Nierenverfahren VO Multi Substituat
102941;Nierenverfahren VO Multi SubstituatBolus
102942;Beatmung ES G5 Sauerstoff
102943;Nierenverfahren VO Multi Temperatur
102944;Beatmung ES G5 ProzentMinVol
102946;Beatmung ES G5 Groeße
102953;Nierenverfahren VO BM25 BlutflussMax
102954;Nierenverfahren VO BM25 AbnahmeMax
102955;Nierenverfahren VO BM25 Umsatz
102956;Nierenverfahren VO BM25 Temperatur
102965;Nierenverfahren VO ADM BlutflussMax
102966;Nierenverfahren VO ADM effEntzug
102967;Nierenverfahren VO ADM Austauschrate
102968;Nierenverfahren VO ADM Temperatur
102976;Nierenverfahren ES Multi Blutfluss
102977;Nierenverfahren ES Multi Ultrafiltration
102978;Nierenverfahren ES Multi Substituat
102979;Nierenverfahren ES Multi SubstituatBolus
102980;Nierenverfahren ES Multi Temperatur
102990;Nierenverfahren ES BM25 Blutfluss
102991;Nierenverfahren ES BM25 Abnahme
102992;Nierenverfahren ES BM25 Umsatz
102993;Nierenverfahren ES BM25 Temperatur
103004;Nierenverfahren ES ADM Blutfluss
103005;Nierenverfahren ES ADM effEntzug
103006;Nierenverfahren ES ADM Austauschrate
103007;Nierenverfahren ES ADM Temperatur
103010;Nierenverfahren MS Multi artDruck
103011;Nierenverfahren MS Multi venDruck
103012;Nierenverfahren MS Multi TMPDruck
103013;Nierenverfahren MS Multi DruckvorFilterDruck
103014;Nierenverfahren MS Multi Bilanz
103015;Nierenverfahren MS Multi SubvolumenKumulativ
103016;Nierenverfahren MS Multi SubbolusvolumenKumulativ
103017;Nierenverfahren MS Multi UFRBFRVerhaeltnis
103018;Nierenverfahren MS Multi Behandlungszeit
103019;Nierenverfahren MS BM25 artDruck
103020;Nierenverfahren MS BM25 venDruck
103021;Nierenverfahren MS BM25 TMPDruck
103022;Nierenverfahren MS BM25 DruckvorFilter
103023;Nierenverfahren MS BM25 Bilanz
103024;Nierenverfahren MS BM25 UmsatzvolumenKumulativ
103025;Nierenverfahren MS BM25 Behandlungszeit
103026;Nierenverfahren MS ADM artDruck
103027;Nierenverfahren MS ADM TMPDruck
103028;Nierenverfahren MS ADM Bilanz
103029;Nierenverfahren MS ADM AustauschKumulativ
103030;Nierenverfahren MS ADM Behandlungszeit
103031;Nierenverfahren MS ADM venDruck
103032;Beatmung MS G5 Pplateau
103033;Beatmung MS G5 Pmin
103034;Beatmung MS G5 ExpMinVol
103035;Beatmung MS G5 ftotal
103036;Beatmung MS G5 fspontan
103037;Beatmung MS G5 O2VolProzent
103040;Beatmung MS G5 Pinsp
103041;Beatmung MS G5 P01
103042;Nierenverfahren VO Dialysatlösung
103043;Nierenverfahren VO Multi Dialysat
103045;Nierenverfahren VO BM25 Dialysat
103049;Nierenverfahren MS Multi DialysatvolumenKumulativ
103050;Nierenverfahren MS BM25 DialysatvolumenKumulativ
103051;Nierenverfahren VO Citratloesung
103052;Nierenverfahren VO Calciumloesung
103053;Nierenverfahren VO Multi Citrat
103054;Nierenverfahren VO Multi Calcium
103055;Nierenverfahren ES Multi Calciumloesung
103056;Nierenverfahren ES Multi Citratloesung
103057;Nierenverfahren ES Multi CitratBlut
103058;Nierenverfahren ES Multi CalciumFiltrat
103059;Nierenverfahren MS Multi CitratvolumenKumulativ
103060;Nierenverfahren MS Multi CalciumvolumenKumulativ
103061;Nierenverfahren MS Multi Citratfluss
103062;Nierenverfahren MS Multi Calciumfluss
103063;Nierenverfahren VO MultiPlasmavolumen
103064;Nierenverfahren VO BM25 Plasmavolumen
103065;Nierenverfahren ES Multi Plasmavolumen
103066;Nierenverfahren ES Multi Plasma
103067;Nierenverfahren ES BM25 Plasmavolumen
103068;Nierenverfahren ES BM25 Plasma
103069;Nierenverfahren ES ADM Plasmavolumen
103070;Nierenverfahren ES ADM PlasmaAustausch
103071;Nierenverfahren MS Multi PlasmavolumenKumulativ
103072;Nierenverfahren MS BM25 verabreichtesPlasma
103073;Nierenverfahren MS ADM verabreichtesPlasma
103074;Nierenverfahren VO BM25 Spueldauer
103075;Nierenverfahren VO Spueldauer
103076;Nierenverfahren VO ADM Spueldauer
103077;Beatmung ES VisionA O2Konzentration
103078;Beatmung MS VisionA Amplitude
103079;Beatmung MS VisionA O2Konzentration
103080;Beatmung ES VisionA Trigger
103081;Beatmung ES VisionA ETS
103082;Beatmung MS VisionA AFSpontan
103083;Beatmung MS VisionA SpontanAMV
103084;Beatmung MS VisionA Tidalvolumen
103085;Nierenverfahren VO ADM Plasmavolumen
103086;Beatmung ES F120 CPAP
103087;Beatmung ES F120 Flow
103088;Beatmung ES F120 O2Konzentration
103091;Beatmung ES CF800 SauerstoffFlow
103092;Beatmung ES CF800 DruckluftFlow
103093;Beatmung ES CF800 O2Konzentration
103094;Beatmung ES CF800 CPAP
103095;Nierenverfahren Doku Dialysatlösung
103097;Nierenverfahren Doku SpuellösungAntikoagulanz
103098;Nierenverfahren MS Multi pFDruck
103107;Nierenverfahren Doku Zugang
103108;Nierenverfahren Doku Filter
103109;Nierenverfahren Doku HFLoesung
103110;Nierenverfahren Doku Option
103111;Nierenverfahren Doku Antikoagulation
103114;Nierenverfahren Doku Spueldauer
103115;Nierenverfahren Doku FüllenMit
103116;Nierenverfahren MS Bilanz
103117;Nierenverfahren Doku AbschlussBeurteilung
103118;Nierenverfahren Doku Abschlussbegruendung
103121;Nierenverfahren Doku Calciumloesung
103122;Nierenverfahren Doku Citratloesung
103123;Nierenverfahren ES Multi Dialysat
103124;Nierenverfahren ES BM25 Dialysat
103125;Beatmung ES BiPAPV CPAP
103126;Beatmung ES BiPAPV O2Konzentration
103127;Beatmung MS BiPAPV AF
103128;Beatmung MS BiPAPV CPAP
103129;Beatmung MS BiPAPV AMV
103130;Beatmung MS BiPAPV O2Konzentration
103132;Beatmung MS BiPAPV Vt
103133;Beatmung ES BiPAPV Inspirationszeit
103134;Beatmung ES BiPAPV AF
103135;Nierenverfahren VO Bolus
103136;Nierenverfahren Doku Bolus
103139;Beatmung ES VisionA PEEPCPAP
103142;Beatmung MS VisionA PEEP
103143;Nierenverfahren VO Plasmaloesung
103145;Nierenverfahren Doku Plasmalösung
103146;Nierenverfahren ES 4008HS DialyseZeit
103147;Nierenverfahren ES 4008HS UFZiel
103148;Nierenverfahren ES 4008HS UFRate
103149;Nierenverfahren ES 4008HS IsoUFZiel
103150;Nierenverfahren ES 4008HS IsoUFZeit 
103151;Nierenverfahren ES 4008HS IsoUFRate
103152;Nierenverfahren ES 4008HS Blutfluss
103153;Nierenverfahren ES 4008HS BlutflussSNPumpe
103154;Beatmung Doku NIV Applikationsform
103155;Nierenverfahren ES 4008HS NaProfil
103156;Nierenverfahren ES 4008HS StartNa
103157;Nierenverfahren ES 4008HS BasisNa
103158;Nierenverfahren ES 4008HS SollNa
103159;Nierenverfahren ES 4008HS UFProfil
103160;Nierenverfahren ES 4008HS Bicarbonat
103161;Nierenverfahren ES 4008HS Temperatur
103162;Nierenverfahren ES 4008HS Fluss
103163;Nierenverfahren MS 4008HS artDruck
103164;Nierenverfahren MS 4008HS venDruck
103165;Nierenverfahren MS 4008HS TMP
103166;Nierenverfahren MS 4008HS Restzeit
103167;Nierenverfahren MS 4008HS SollNatrium
103168;Nierenverfahren MS 4008HS Leitfähigkeit
103169;Nierenverfahren MS 4008HS effBlutfluss
103170;Nierenverfahren MS 4008HS BlutvolumenKum
103171;Nierenverfahren MS 4008HS ISOUFVolumenKum
103172;Nierenverfahren Doku Dialysekonzentrat
103174;Nierenvwerfahren ES 4008onl Dialysezeit
103175;Nierenverfahren ES 4008onl UFZiel
103176;Nierenverfahren ES 4008onl UFRate
103177;Nierenverfahren ES 4008onl ISOUFZiel
103178;Nierenverfahren ES 4008onl ISOUFZeit
103179;Nierenverfahren ES 4008onl ISOUFRate
103180;Nierenverfahren ES 4008onl Blutfluss
103181;Nierenverfahren ES 4008onl BlutflussSNPumpe
103182;Nierenverfahren ES 4008onl Substituat
103183;Nierenverfahren ES 4008onl Substituatbolus
103184;Nierenverfahren ES 4008onl Substituatrate
103185;Nierenverfahren ES 4008onl UFProfil
103186;Nierenverfahren ES 4008onl NaProfil
103188;Nierenverfahren ES 4008onl StartNa
103189;Nierenverfahren ES 4008onl BasisNa
103190;Nierenverfahren ES 4008onl SollNa
103191;Nierenverfahren ES 4008onl Bicarbonat
103192;Nierenverfahren ES 4008onl Temperatur
103193;Nierenverfahren ES 4008onl Fluss
103194;Nierenverfahren MS 4008onl artDruck
103195;Nierenverfahren MS 4008onl venDruck
103196;Nierenverfahren MS 4008onl TMP
103197;Nierenverfahren MS 4008onl Restzeit
103198;Nierenverfahren MS 4008onl SollNa
103199;Nierenverfahren MS 4008onl Leitfähigkeit
103200;Nierenverfahren MS 4008onl effBlutfluss
103201;Nierenverfahren MS 4008onl BlutvolumenKumulativ
103202;Nierenverfahren MS 4008onl IsoUFVolumenKumulativ
103203;Nierenverfahren MS 4008onl SubtvolumenKumulativ
103204;Nierenverfahren MS 4008onl SubtbolusvolKumulativ
103205;Nierenverfahren ES 4008onl Dialysezeit
103206;Nierenverfahren MS UltrafiltratmengeKum
103209;Beatmung ES 3100B BiasFlow
103210;Beatmung ES 3100B Frequenz
103211;Beatmung ES 3100B Inspirationszeit
103212;Beatmung ES 3100B Leistung
103213;Beatmung ES 3100B Mitteldruck
103214;Beatmung ES 3100B O2Konzentration
103215;Beatmung MS 3100B Amplitude
103216;Beatmung MS 3100B O2Konzentration
103218;Nierenverfahren VO 4008onl Dialysezeit
103219;Nierenverfahren VO 4008onl UFZiel
103220;Nierenverfahren VO 4008onl Blutfluss
103221;Nierenverfahren VO 4008onl UFProfil
103222;Nierenverfahren VO 4008onl StartNatrium
103224;Nierenverfahren VO 4008onl Dialysekonzentrat
103226;Nierenverfahren VO 4008onl SollNatrium
103227;Nierenverfahren VO 4008onl Bicarbonat
103228;Nierenverfahren VO 4008onl NatriumProfil
103229;Nierenverfahren VO 4008onl Temperatur
103230;Nierenverfahren VO 4008onl Fluss
103231;Nierenverfahren VO 4008onl Substituat
103232;Nierenverfahren VO 4008onl Substituatbolus
103233;Nierenverfahren VO 4008onl ISOUFZiel
103234;Nierenverfahren VO 4008onl ISOUFZeit
103235;Nierenverfahren VO 4008onl BlutflussSNPumpe
103237;Nierenverfahren VO 4008HS UFZiel
103238;Nierenverfahren VO 4008HS BlutflussMax
103239;Nierenverfahren VO 4008HS UFProfil
103240;Nierenverfahren VO 4008HS NaProfil
103241;Patient Nierenverfahren VO 4008HS StartNatrium
103242;Nierenverfahren VO 4008HS SollNatrium
103243;Nierenverfahren VO 4008HS Bicarbonat
103244;Nierenverfahren VO 4008HS Temperatur
103245;Nierenverfahren VO 4008HS Fluss
103246;Nierenverfahren VO 4008HS BlutflussSNPumpe
103247;Nierenverfahren VO 4008HS ISOUFZiel
103248;Nierenverfahren VO 4008HS ISOUFZeit
103250;Nierenverfahren VO Dialysekonzentrat
103253;Nierenverfahren VO 4008HS StartNatrium
103254;Nierenverfahren VO 4008HS Dialysezeit
103255;Beatmung ES VisionA Vt
103256;Beatmung ES VisionA Peakflow
103257;Beatmung ES VisionA Frequenz
103258;Beatmung ES VisionA ApneaRate
103259;Beatmung ES VisionA Plateau
103260;Beatmung ES VisionA Ti
103261;Beatmung ES VisionA DeltaP
103262;Beatmung MS VisionA Plateau
103264;Beatmung MS VisionA AMVtotal
103265;Beatmung MS VisionA BreathRate
103266;Beatmung MS VisionA IEVerhaeltnis
103267;Beatmung ES Evita2 O2Konzentration
103268;Beatmung ES Evita2 InspFlow
103269;Beatmung ES Evita2 Frequenz
103270;Beatmung ES Evita2 VerhaeltnisTiTe
103271;Beatmung ES Evita2 Anstiegszeit
103272;Beatmung ES Evita2 Vt
103273;Beatmung ES Evita2 Pmax
103274;Beatmung ES Evita2 Frequenzimv
103275;Beatmung ES Evita2 PEEP
103276;Beatmung ES Evita2 CPAP
103277;Beatmung ES Evita2 ASB
103278;Beatmung ES Evita2 Pinsp
103279;Beatmung ES Evita2 Flowtrigger
103280;Beatmung MS Evita2 AMV
103281;Beatmung MS Evita2 O2Konzentration
103282;Beatmung MS Evita2 Pmax
103283;Beatmung MS Evita2 Pplat
103284;Beatmung MS Evita2 Ppeep
103285;Beatmung MS Evita2 Pmittel
103286;Beatmung MS Evita2 Vte
103287;Beatmung MS Evita2 frequenz
103288;Beatmung MS Evita2 Resistance
103289;Beatmung MS Evita2 Compliance
103290;Beatmung MS Evita2 MVspon
103291;Beatmung MS Evita2 frequenzspon
103292;Beatmung MS Evita2 CPAP
103293;Beatmung MS Evita2 Pmin
103294;Beatmung MS Evita2 IntrinsicPEEP
103295;Beatmung MS Evita2 OkklusionsdruckP01
103296;Beatmung ES Evita4 O2Konzentration
103297;Beatmung ES Evita4 Tinsp
103298;Beatmung ES Evita4 frequenz
103299;Beatmung ES Evita4 Rampe
103300;Beatmung ES Evita4 Pinsp
103301;Beatmung ES Evita4 PEEP
103302;Beatmung ES Evita4 ASB
103303;Beatmung ES Evita4 Flowtrigger
103304;Beatmung ES Evita4 Vt
103305;Beatmung ES Evita4 VtApnoe
103306;Beatmung ES Evita4 fApnoe
103307;Beatmung ES Evita4 Tubuskompensation
103308;Beatmung ES Evita4 FlowAssist
103309;Beatmung ES Evita4 VolAssist
103310;Beatmung ES Evita4 Thoch
103311;Beatmung ES Evita4 Ttief
103312;Beatmung ES Evita4 Phoch
103313;Beatmung ES Evita4 Ptief
103314;Beatmung MS Evita4 FiO2
103315;Beatmung MS Evita4 Ppeak
103316;Beatmung MS Evita4 Pplat
103317;Beatmung MS Evita4 Pmean
103318;Beatmung MS Evita4 PEEP
103319;Beatmung MS Evita4 Pmin
103320;Beatmung MS Evita4 MV
103321;Beatmung MS Evita4 MVspn
103322;Beatmung MS Evita4 Mvleck
103323;Beatmung MS Evita4 frequenz
103324;Beatmung MS Evita4 fspn
103325;Beatmung MS Evita4 fmand
103326;Beatmung MS Evita4 Vte
103327;Beatmung MS Evita4 Vt
103328;Beatmung MS Evita4 Resistance
103329;Beatmung MS Evita4 Compliance
103330;Beatmung MS Evita4 PEEPi
103331;Beatmung MS Evita4 Vtrap
103332;Beatmung MS Evita4 P01
103333;Beatmung ES G5 Vt
103334;Beatmung ES G5 Pmax
103335;Nierenverfahren VO ZielKalium
103336;Nierenverfahren ES GeräteDesinfektion
103338;Nierenverfahren MS BM25 AbnahmeKumulativ
103339;IABP Doku Ballonkatheter
103340;IABP Doku Ballonvolumen
103341;IABP ACAT ES Triggerauswahl
103343;IABP ACAT ES Unterstützungsdruck
103344;IABP ACAT ES EKGAbleitung
103347;IABP ACAT ES Inflation
103348;IABP ACAT ES Deflation
103349;IABP AutoCat ES Modus
103350;IABP AutoCat ES Triggerauswahl
103352;IABP AutoCat ES Unterstützungsdruck
103353;IABP AutoCat ES EKGAbleitung
103356;IABP AutoCat ES Arrhythmietiming
103357;IABP AutoCat ES Inflation
103358;IABP AutoCat ES Deflation
103359;IABP Datascope ES Triggerauswahl
103361;IABP Datascope ES Unterstützungsdruck
103365;IABP Datascope ES IABPAufblasen
103366;IABP Datascope ES IABPLeersaugen
103367;IABP Datascope ES EKGAbleitung
103368;IABP ACAT MS SystoleDiastole
103369;IABP ACAT MS Mitteldruck
103370;IABP AutoCat MS SystoleDiastole
103371;IABP AutoCat MS Mitteldruck
103372;IABP Datascope MS SystoleDiastole
103373;IABP Datascope MS Mitteldruck
103403;Beatmung ES G5 Drucktrigger
103404;Beatmung ES G5 Flowtrigger
103406;IABP Geraet Doku
103407;Beatmung ES Avea Frequenz
103408;Beatmung ES Avea Volumen
103409;Beatmung ES Avea PeakFlow
103410;Beatmung ES Avea InspPause
103411;Beatmung ES Avea PEEP
103412;Beatmung ES Avea FlowTrigger
103413;Beatmung ES Avea FiO2
103414;Beatmung ES Avea InspDruck
103415;Beatmung ES Avea InspZeit
103416;Beatmung ES Avea PSV
103417;Beatmung ES Avea ZeitHoch
103418;Beatmung ES Avea ZeitNiedrig
103419;Beatmung ES Avea DruckHoch
103420;Beatmung ES Avea DruckNiedrig
103421;Beatmung MS Avea Vte
103422;Beatmung MS Avea PIP
103423;Beatmung MS Avea Ve
103424;Beatmung MS Avea Ti
103425;Beatmung MS Avea PEEP
103426;Beatmung MS Avea IE
103427;Beatmung MS Avea Te
103428;Beatmung MS Avea fVt
103429;Beatmung MS Avea Mitteldruck
103430;Beatmung MS Avea Frequenz
103431;Beatmung MS Avea MandVte
103432;Beatmung MS Avea SpontVte
103433;Beatmung MS Avea Vti
103434;Beatmung MS Avea SpontVe
103435;Beatmung MS Avea SpontAF
103436;Beatmung MS Avea MandAF
103438;Beatmung MS Avea Pplat
103439;Beatmung MS Avea FiO2
103440;Beatmung MS Avea Cstat
103441;Beatmung MS Avea WOBp
103442;Beatmung MS Avea WOBi
103443;Beatmung MS Avea AutoPEEP
103458;Score DGAI AufnBeatmungsstundenbiszurAufnahme
103462;Score DGAI EntlDatum
103463;Score DGAI EntlZeit
103492;Score DGAI EntlPostVisiteDatum
103504;Score DGAI AufnChronischeAIDS
103506;Score DGAI AufnChronischeHaematologischeNeoplasie
103507;Score DGAI AufnChronischeMetastasierenNeoplasie
103508;Score DGAI AufnIndikationBeatmungsfall
103509;Score DGAI AufnIndikationIntensivBehandlung
103510;Score DGAI AufnIndikationIntensivUeberwachung
103511;Score DGAI AufnIndikationSchwerstkrankerPatient
103512;Score DGAI AufnVonIntensivstationWachstation
103513;Score DGAI AufnNachOperation
103514;Score DGAI AufnTraumaPolytrauma
103515;Score DGAI AufnVonExterneKlinik
103516;Score DGAI AufnVonNotaufnahmeNAW
103517;Score DGAI AufnVonOPAWR
103518;Score DGAI AufnVonPeriphererStation
103519;Score DGAI AufnWiederaufnahmeGroesser48h
103520;Score DGAI AufnWiederaufnahmeKleiner48h
103521;Score DGAI EntlInfoANV
103522;Score DGAI EntlInfoARDSALI
103523;Score DGAI EntlInfoBarthelIndexErhoben
103524;Score DGAI EntlInfoECMOILA
103525;Score DGAI EntlInfoESBL
103526;Score DGAI EntlInfoHFOV
103527;Score DGAI EntlInfoMaximaleTherapieAufStation
103528;Score DGAI EntlInfoMODMOV
103529;Score DGAI EntlInfoMRSA
103530;Score DGAI EntlInfoNET
103531;Score DGAI EntlInfoObduktionDurchgefuehrt
103532;Score DGAI EntlInfoPolytrauma
103533;Score DGAI EntlInfoSepsis
103534;Score DGAI EntlInfoTherapieMinima
103535;Score DGAI EntlInfoVRE
103536;Score DGAI EntlNachAndereIntensivstation
103537;Score DGAI EntlNachExterneNormalklinik
103538;Score DGAI EntlNachExterneSpezialklinik
103539;Score DGAI EntlNachHause
103541;Score DGAI EntlNachNormalstation
103542;Score DGAI EntlNachWachstation
103543;Score DGAI EntlPostVisiteBeeintraechtigungDauerhaf
103544;Score DGAI EntlPostVisiteBeeintraechtigungPassager
103545;Score DGAI EntlPostVisiteExitusImKrankenhaus
103546;Score DGAI EntlPostVisiteKeineDurchgefuehrt
103547;Score DGAI EntlPostVisiteRestitutioAdIntegrum
103548;Score DGAI EntlZustandExitus
103549;Score DGAI EntlZustandGeringBeeintraechtigungDauer
103550;Score DGAI EntlZustandGeringBeeintraechtigungPassa
103551;Score DGAI EntlZustandRestitutioAdIntegrum
103552;Score DGAI EntlZustandUeberlebenErheblicherDefekt
103553;Score DGAI AufnGeplantChirurgisch
103554;Score DGAI AufnUngeplantChirurgisch
103555;Score DGAI AufnMedizinisch
103556;Score DGAI AufnASA1
103557;Score DGAI AufnASA2
103558;Score DGAI AufnASA3
103559;Score DGAI AufnASA4
103560;Score DGAI AufnASA5
103561;Score DGAI AufnBeatmet
103562;Score DGAI EntlPostVisiteUeberlebenErheblicherDefe
103563;PCWP
103567;IABPneu Datascope ES IABPFrequenz
103568;IABP ACAT ES Unterstuetzungsverhaeltnis
103571;IABP AutoCat ES Unterstützungsverhältnis
103572;IABP Datascope ES IABPFrequenz
103573;IABP Abiomed Impella Spuelloesung
103574;IABP Abiomed Impella Zugang
103575;IABP Abiomed Impella PurgeFR
103576;IABP Abiomed Impella Flow
103577;IABP Abiomed Impella Leistungsstufe
103578;IABP Abiomed Impella LVDruck
103586;Lungenersatzverfahren MS ECMO ACT
103587;Lungenersatzverfahren VO Zugang
103588;Lungenersatzverfahren Kathetertyp
103589;Lungenersatzverfahren ECMO Oxygenator
103590;Lungenersatzverfahren Schlauchsystem
103591;Patient Allergie
103592;Patient Allergie Zusatz
103595;Patient Besonderheit
103598;Patient Infektion
103622;Lungenersatzverfahren Doku Zugang
103623;Lungenersatzverfahren Doku Schlauchsystem
103624;Lungenersatzverfahren Doku Kathetertyp
103630;Lungenerstazverfahren Doku ECMO Oxygenator
103636;SonstVerfahren VO Hypothermiegerät Zieltemperatur
103637;SonstVerfahren VO Hypothermiegerä Kuehlrate
103640;SonstVerfahren VO Hypothermiegerät Kuehlverfahren
103641;SonstVerfahren VO Hypothermiegerät Kathetertyp
103661;NeurochirurgischeMessungen Platzhalter
103686;Hypothermie Coolgard VO Rate
103687;Hypothermie Coolgard VO Zieltemperatur
103688;Hypothermie Coolgard VO Behandlungsmodi
103689;Hypothermie ArticSun VO KuehlWaermeRate
103690;Hypothermie ArticSun VO Zieltemperatur
103691;Hypothermie VO Kuehlverfahren
103692;Hypothermie VO Gerät
103693;Hypothermie Coolgard Doku Patiententemperatur
103694;Hypothermie Coolgard Doku-Rate
103695;Hypothermie Coolgard Doku Zieltemperatur
103696;Hypothemie Coolgard Doku Behandlungsmodi
103697;Hypothermie ArticSun Doku KuehlWaermerate
103698;Hypothermie ArticSun Doku Zieltemperatur
103702;Hypothermie ArticSun Doku Patiententemperatur
103707;Patient Antikoerper
103708;Patient Spezifitaet
103709;Patient GekreuzteEKs
103710;Patient BlutKreuzprobe Datum
103711;Patient BlutKreuzprobe Arzt
103712;Patient Kreuzprobe Besonderheit
103715;TempPBT
103716;TempBT
103717;IABP DatascopeCS100 ES Triggerauswahl
103718;IABP DatascopeCS100 ES IABPFrequenz
103720;IABP DatascopeCS100 ES Unterstützungsdruck
103721;IABP DatascopeCS100 ES EKGAbleitung
103722;IABP DatascopeCS100 ES IABPAufblasen
103723;IABP DatascopeCS100 ES IABPLeersaugen
103724;IABP DatascopeCS100 MS SystoleMittelDiastole
103731;Lungenersatzverfahren Doku Temperatur
103734;Lungenersatzverfahren Doku ECMOTemperatur
103735;Lungenersatzverfahren Doku ECMOFlushen
103736;Lungenersatzverfahren Doku ILAFlushen
103744;Hypothermie Doku Kuehlverfahren
103745;Nierenverfahren ES BM25 Temperaturstufe
103746;Nierenverfahren VO BM25 Temperaturstufe
103748;Beatmung ES G5 Tubuskompensation
103749;GewichtGroeße Platzhalter
103751;Assistenz bei Eingriffen Diagnostik
103752;Diagnostik
103753;Patient Pupillen
103804;Hypothermie ArticSun VO Behandlungsmodi
103805;Hypothermie ArticSun Doku Behandlungsmodi
103807;NIRS
103808;rCBF
103809;tcpCO2
103817;PtiO2Druck
103818;NIRSlinks MS
103819;NIRSrechts MS
103826;Beatmung Doku EzPAP Applikationsform
103827;Beatmung MS EzPAP PAP
103828;Waermesysteme Warmtouch Doku Geblaese
103829;Waermesysteme Warmtouch Doku Temperatur
103831;Lungenersatzverfahren Doku ILA Gasfluss
103832;Lungenersatzverfahren Doku ILA Blutfluss
103833;Lungenersatzverfahren VO ILA KontrolleExtremitaete
103834;Lungenersatzverfahren VO ILA GasflussMax
103835;Lungenersatzverfahren VO ILA GasflussMin
103836;Lungenersatzverfahren VO ILA BlutflussMin
103837;Therapiebetten Doku Triadyne reDrehWinkel
103838;Therapiebetten Doku Triadyne liDrehWinkel
103839;Therapiebetten Doku Triadyne rePause
103841;Therapiebetten Doku Triadyne liPause
103842;Therapiebetten Doku Triadyne mittePause
103843;Therapiebetten Doku Triadyne IntensPerkussion
103844;Therapiebetten Doku Triadyne SchlägePerkussion
103845;Therapiebetten Doku Triadyne StaerkePulsation
103847;Therapiebetten Doku Triadyne Lagerung
103848;Therapiebetten Doku Triadyne DruckKopf
103850;Therapiebetten Doku Triadyne DruckSchulter
103851;Therapiebetten Doku Triadyne DruckKoerper
103852;Therapiebetten Doku Triadyne DruckBeine
103857;Lungenersatzverfahren VO ILA Flushmanoever
103858;Therapiebetten Doku Triadyne FrequenzPulsation
103859;Therapiebetten Doku Triadyne Position
103860;Therapiebetten Doku Triadyne Temp
103877;Therapiebetten Doku BariAir reDrehwinkel
103878;Therapiebetten Doku BariAir liDrehwinkel
103880;Therapiebetten Doku BariAir rePause
103881;Therapiebetten Doku BariAir liPause
103882;Therapiebetten Doku BariAir mittePause
103883;Therapiebetten Doku BariAir FrequenzPulsation
103884;Therapiebetten Doku BariAir Staerke Pulsation
103885;Therapiebetten Doku BariAir SchlägePerkussion
103886;Therapiebetten Doku BariAir IntenPerkussion
103887;Therapiebetten Doku BariAir Position
103888;Therapiebetten Doku BariAir Temp
103889;Therapiebetten Doku Rotorest reRotWinkel
103890;Therapiebetten Doku Rotorest liRotWinkel
103891;Therapiebetten Doku Rotorest liVerweildauer
