4;Patient Geburtsdatum
103892;Therapiebetten Doku Rotorest reVerweildauer
103895;Therapiebetten Doku Rotorest Position
103896;Therapiebetten Doku TheraPulse Lagerung
103897;Therapiebetten Doku TheraPulse IntensitaetPulsatio
103898;Therapiebetten Doku TheraPulse ZyklusPulsation
103907;Therapiematratze Doku TheraKair Festigkeit
103908;Therapiematratze Doku TheraKair ZyklusPulsation
103909;Therapiematratze Doku TheraKair IntensPulsation
103910;Therapiematratze Doku TheraKair Waermefunktion
103912;Therapiebetten VO Triadyne reDrehWinkel
103913;Therapiebetten VO Triadyne liDrehWinkel
103914;Therapiebetten VO Triadyne rePause
103915;Therapiebetten VO Triadyne liPause
103916;Therapiebetten VO Triadyne mittePause
103917;Therapiebetten VO Triadyne Lagerung
103920;Therapiebetten VO BariAir reDrehwinkel
103921;Therapiebetten VO BariAir liDrehwinkel
103922;Therapiebetten VO BariAir rePause
103923;Therapiebetten VO BariAir liPause
103924;Therapiebetten VO BariAir mittePause
103925;Therapiebetten VO Rotorest reRotWinkel
103926;Therapiebetten VO Rotorest liRotWinkel
103927;Therapiebetten VO Rotorest liVerweildauer
103928;Therapiebetten VO Rotorest reVerweildauer
103943;Beatmung ES Heimbeatmung Peep
103992;Therapiebetten Doku FluidAirPlus Temperatur
103994;Therapiebetten Doku FluidAirPlus Fluidation
104009;Beatmung Messung Horrowitz
104026;VAD Gerät Doku
104027;VAD Blutfluss Doku
104028;VAD Vakuum Doku
104029;VAD Weaning Doku
104031;Patient Datum letzte Transplantation
104032;Beatmung MS HorowitzINPULS
104033;Beatmung ES NO
104034;Beatmung MS NO
104035;Beatmung MS NO2
104036;Beatmung ES G5 Pasvlimit
104037;Beatmung MS G5 Mvspont
104039;Beatmung ES G5 Pinsp
104040;Beatmung MS G5 VTi
104101;Ort Temperatur1a Messung
104102;Ort Temperatur1b Messung
104103;Ort Temperatur2a Messung
104104;Ort Temperatur2b Messung
104105;Ort Temperatur3a Messung
104106;Ort Temperatur3b Messung
104107;Temperatur Messung Ort1a
104108;Temperatur Messung Ort2a
104109;Temperatur Messung Ort2b
104110;Temperatur Messung Ort1b
104111;Temperatur Messung Ort3a
104112;Temperatur Messung Ort3b
104116;SpO2 Messung Ort
104117;Lungenersatzverfahren MS ILA SpO2
104118;Lungenersatzverfahren Doku ILA SpO2Messort
104147;Beatmung ES Airvo Temperatur
104149;Beatmung ES Airvo FlowSetting
104150;Beatmung ES Airvo O2Flow
104151;Beatmung ES Airvo O2Konzentration
104152;Beatmung ES Airvo Zugangsweg
104160;Beatmung ES Zephyros Druckrampe
104161;Beatmung ES Zephyros FIO2
104163;Beatmung ES Zephyros AF
104164;Beatmung ES Zephyros Tinsp
104165;Beatmung ES Zephyros Texp
104166;Beatmung ES Zephyros IE
104167;Beatmung ES Zephyros Trigger
104168;Beatmung ES Zephyros Peep
104169;Beatmung ES Zephyros Pinsp
104170;Beatmung ES Zephyros By-Flow
104171;Beatmung ES Zephyros CPAP
104173;Beatmung ES Zephyros Pmax
104174;Beatmung ES Zephyros Endflow
104175;Beatmung ES Zephyros Tubuskompensation
104176;Beatmung MS Zephyros Ppeak
104177;Beatmung MS Zephyros Pplat
104178;Beatmung MS Zephyros Pmin
104179;Beatmung MS Zephyros spAF
104180;Beatmung MS Zephyros Tve
104181;Beatmung MS Zephyros MVe
104182;Beatmung MS Zephyros O2
104183;Beatmung ES Zephyros Ppsv
104185;Beatmung MS Zephyros C
104186;Beatmung MS Zephyros R
104187;Beatmung MS Zephyros Pmean
104188;Beatmung MS Zephyros Tvi
104189;Beatmung MS Zephyros Ppeep
104190;Beatmung MS Zephyros Ppeepi
104192;Beatmung Doku Zephyros Option
104193;Beatmung ES Zephyros Flow
104195;Beatmung ES Zephyros IE Verhältnis
104196;Therapiematratze Doku ProfiCare Komfortlevel
104221;Nierenverfahren MS Cobespectra BilanzwertKumulativ
104224;CardiacAssistsysteme Gerät Doku
104226;Beatmung MS Servoi Edi min
104227;Beatmung MS Servoi Edi peak
104228;Beatmung MS Servoi SBI
104229;Beatmung MS Servoi P0 1
104230;Beatmung MS Servoi E
104231;Beatmung MS Servoi WOBp
104232;Beatmung MS Servoi WOBv
104233;Beatmung MS Servoi Re
104234;Beatmung MS Servoi Ri
104235;Beatmung MS Servoi Cstatic
104236;Beatmung MS Servoi Cdyn
104237;Beatmung MS Servoi O2
104238;Beatmung MS Servoi Vee
104239;Beatmung MS Servoi Vte
104240;Beatmung MS Servoi Vti
104241;Beatmung MS Servoi Leckage
104242;Beatmung MS Servoi MVe
104243;Beatmung MS Servoi MVi
104244;Beatmung MS Servoi Mve spont
104245;Beatmung MS Servoi AF
104246;Beatmung MS Servoi Afspont
104247;Beatmung MS Servoi CPAP
104248;Beatmung MS Servoi PEEP
104249;Beatmung MS Servoi Pmean
104250;Beatmung MS Servoi Pplat
104251;Beatmung MS Servoi Ppeak
104252;Beatmung ES Servoi Backup Ti
104253;Beatmung ES Servoi Backup I E
104254;Beatmung ES Servoi Backup DK ueber PEEP
104255;Beatmung ES Servoi Backup Frequenz
104256;Beatmung ES Servoi Backup Vt
104257;Beatmung ES Servoi Automode Triggerfenster
104258;Beatmung ES Servoi Gewicht
104259;Beatmung ES Servoi EDI Trigger
104260;Beatmung ES Servoi Nava Pegel
104261;Beatmung ES Servoi O2
104262;Beatmung ES Servoi Tpeep
104263;Beatmung ES Servoi Thoch
104264;Beatmung ES Servoi PEEP
104265;Beatmung ES Servoi DU ueber Phoch
104266;Beatmung ES Servoi Pniedrig
104267;Beatmung ES Servoi Phoch
104268;Beatmung ES Servoi DU ueber PEEP
104269;Beatmung ES Servoi DK ueber PEEP
104270;Beatmung ES Servoi Drucktrigger
104271;Beatmung ES Servoi Flowtrigger
104272;Beatmung ES Servoi Tpause Prozent
104273;Beatmung ES Servoi Tpause s
104274;Beatmung ES Servoi I E
104275;Beatmung ES Servoi End Insp Zyklusende
104276;Beatmung ES Servoi Insp Anstiegszeit Prozent
104277;Beatmung ES Servoi Insp Anstiegszeit s
104278;Beatmung ES Servoi Pausendauer s
104279;Beatmung ES Servoi Pausendauer Prozent
104280;Beatmung ES Servoi Ti
104281;Beatmung ES Servoi CMV Frequenz
104282;Beatmung ES Servoi SIMV Frequenz
104283;Beatmung ES Servoi Frequenz
104284;Beatmung ES Servoi Vt
104286;Hypothermie ArticSun VO KuehlWaermeRate neu
104288;Hypothermie ArticSun Doku KuehlWaermerate neu
104289;Score CAM ICU Punktwert Gesamt
104320;Wertsachen Wertgegenstaende
104321;Wertsachen Papiere
104322;Wertsachen Pflegeuntensilien
104323;Wertsachen Kleidungsstuecke
104324;Wertsachen Prothese
104325;Wertsachen POE
104326;Wertsachen Kleidungsstuecke Ort
104327;Wertsachen Papiere Ort
104328;Wertsachen Wertgegenstaende Ort
104329;Wertsachen Datum
104331;Wertsachen Pflegeuntensilien Ort
104332;Wertsachen Prothese Ort
104345;IABP DatascopeCS300 ES IABPAufblasen
104347;IABP DatascopeCS300 ES IABPLeersaugen
104349;IABP DatascopeCS300 ES Unterstützungsdruck
104351;IABP DatascopeCS300 ES Doku Ballonkatheter
104352;IABP DatascopeCS300 ES Doku Ballonvolumen
104353;IABP DatascopeCS300 ES EKG Ableitung
104354;IABP DatascopeCS300 ES IABP Frequenz
104355;IABP DatascopeCS300 ES Triggerauswahl EKG RR Pacer
104356;IABP DatascopeCS300 MS Systole Mittel Diastole
104403;Praemedikation
104678;Patient Spezifitaet Liste
104679;Patient Antikoerper Liste
104680;Patient Blutggruppe Liste
104708;Beatmung ES Pallas PEEP
104709;Beatmung ES Pallas Alter
104710;Beatmung ES Pallas Pmax
104712;Beatmung ES Pallas Trigger
104714;Beatmung ES Pallas T Rampe
104715;Beatmung ES Pallas Inspirationspause Tip Tinsp
104716;Beatmung ES Pallas Tinsp
104717;Beatmung ES Pallas PS
104718;Beatmung ES Pallas Frequenz
104719;Beatmung ES Pallas Vt
104720;Beatmung MS Pallas Ppeak
104721;Beatmung MS Pallas Pplat
104722;Beatmung MS Pallas PEEP
104723;Beatmung MS Pallas etCO2
104724;Beatmung MS Pallas inCO2
104725;Beatmung MS Pallas MV
104726;Beatmung MS Pallas Vt
104727;Beatmung MS Pallas Frequenz
104728;Beatmung MS Pallas MV Leck
104729;Beatmung MS Pallas Cpat
104730;Beatmung MS Pallas O2 insp
104731;Beatmung MS Pallas O2 exsp
104732;Beatmung MS Pallas MAC exsp
104733;Beatmung MS Pallas Halothan insp
104734;Beatmung MS Pallas Halothan exsp
104735;Beatmung MS Pallas Enfluran insp
104736;Beatmung MS Pallas Enfluran exsp
104737;Beatmung MS Pallas Isofluran insp
104738;Beatmung MS Pallas Isofluran exsp
104739;Beatmung MS Pallas Desfluran insp
104740;Beatmung MS Pallas Desfluran exsp
104741;Beatmung MS Pallas Sevofluran insp
104742;Beatmung MS Pallas Sevofluran exsp
104743;Beatmung MS Pallas Frischgas Flow gesamt
104745;Beatmung ES Pallas Frischgas O2
104746;Beatmung ES Pallas Frischgas Air
104747;Beatmung ES Pallas Pinsp
104748;Beatmung ES Pallas Frequenz Min
104749;Beatmung ES Pallas IzuE
104751;Untersuchung Kontrolle Laufraten
104752;Beatmung ES G5 Vt Backup
104753;Beatmung ES G5 Frequenz Backup
104754;Beatmung ES G5 Apnoezeit Backup
104756;Beatmung ES G5 Pkontrol Backup
104757;Beatmung ES G5 IEVerhältnis Backup
104758;Schlagvolumen
104760;Schlagvolumenindex
104765;Lagerung ImOP
104767;Beatmung ES NarkosegasSevofluran
104770;Beatmung ES Pallas FrischgasFlow
104771;Beatmung ES Pallas PatGewicht
104772;Beatmung MS Pallas Pmean
104773;Beatmung TM Pallas TEST
104782;Beatmung ES C2 Ti
104783;Beatmung ES C2 Frequenz
104784;Beatmung MS C2 Cstat
104785;Beatmung MS C2 RCexsp
104786;Beatmung MS C2 Rinsp
104787;Beatmung MS C2 IEVerhaeltnis
104788;Beatmung MS C2 TE
104789;Beatmung MS C2 TI
104790;Beatmung MS C2 fSpontan
104791;Beatmung MS C2 fTotal
104792;Beatmung MS C2 ExspFlow
104793;Beatmung MS C2 InsFlow
104794;Beatmung MS C2 VLeckage
104795;Beatmung MS C2 Pinsp
104796;Beatmung MS C2 Mvspont
104797;Beatmung MS C2 ExpMinVol
104798;Beatmung MS C2 VTE
104799;Beatmung MS C2 AutoPeep
104800;Beatmung MS C2 PeepCPAP
104801;Beatmung MS C2 Pmittel
104802;Beatmung MS C2 Pplateau
104803;Beatmung MS C2 Ppeak
104804;Beatmung MS C2 Sauerstoff
104805;Beatmung ES C2 Flowtrigger
104806;Beatmung ES C2 Groeße
104807;Beatmung ES C2 ProzentVol
104808;Beatmung ES C2 Sauerstoff
104809;Beatmung ES C2 ETS
104810;Beatmung ES C2 Druckrampe
104811;Beatmung ES C2 Ttief
104812;Beatmung ES C2 Thoch
104813;Beatmung ES C2 Timax
104814;Beatmung ES C2 Pasvlimit
104815;Beatmung ES C2 Plateau
104816;Beatmung ES C2 Ptief
104817;Beatmung ES C2 Phoch
104818;Beatmung ES C2 Pkontrol
104819;Beatmung ES C2 Psupport
104820;Beatmung ES C2 Pinsp
104821;Beatmung ES C2 PeepCPAP
104822;Beatmung ES C2 IEVerhaeltnis
104823;Beatmung ES C2 Vt
104824;NEV Apherese MS Multi Behandlungs Zeit
104825;NEV Apherese MS Multi UFRBFRVerhältnis
104826;NEV Apherese MS Multi PlasmaVolKum
104827;NEV Apherese MS Multi pFDruck
104828;NEV Apherese MS Multi TMP
104829;NEV Apherese MS Multil venDruck
104830;NEV Apherese MS Multi artDruck
104831;NEV Apherese ES Multi Temperatur
104832;NEV Apherese ES Multi Blutfluss
104833;NEV Apherese ES Multi Plasma
104834;NEV Apherese ES Multi PlasmaVolumen
104835;NEV Apherese Doku Spuel Dauer
104836;NEV Apherese Doku Fuellen Mit
104837;NEV Apherese Doku SpülloesungAntikoag
104838;NEV Apherese Doku Bolus Antikoag
104839;NEV Apherese Doku Antikoagulation
104840;NEV Apherese Doku Plasmaloesung
104841;NEV Apherese Doku Filter
104842;NEV Apherese Doku Zugang
104844;NEV Apherese VO Multi Temperatur
104845;NEV Apherese VO Multi BlutflussMax
104846;NEV Apherese VO Multi Plasma Volumen
104847;NEV Apherese VO Spuel Dauer
104848;NEV Apherese VO Fuellen Mit
104849;NEV Apherese VO SpülloesungAntikoag
104850;NEV Apherese VO Bolus Antikoag
104851;NEV Apherese VO Antikoagulation
104852;NEV Apherese VO Plasmaloesung
104853;NEV Apherese VO Filter
104854;NEV Apherese VO Zugang
104856;NEV HD Doku Abschlussbegründung
104857;NEV HD Doku Abschlussbeurteilung
104858;NEV HD MS 4008onl Rest Zeit
104859;NEV HD MS 4008onl SubBolusVolKum
104860;NEV HD MS 4008onl SubVolKum
104861;NEV HD MS 4008onl IsoUFVolKum
104862;NEV HD MS 4008onl BlutvolKum
104863;NEV HD MS 4008onl effBlutfluss
104864;NEV HD MS 4008onl Leitfähigkeit
104865;NEV HD MS 4008onl SollNa
104866;NEV HD MS 4008onl TMP
104867;NEV HD MS 4008onl venDruck
104868;NEV HD MS 4008onl artDruck
104869;NEV HD MS 4008HS Rest Zeit
104870;NEV HD MS 4008HS IsoUFVolKum
104871;NEV HD MS 4008HS BlutvolKum
104872;NEV HD MS 4008HS effBlutfluss
104873;NEV HD MS 4008HS Leitfähigkeit
104874;NEV HD MS 4008HS SollNa
104875;NEV HD MS 4008HS TMP
104876;NEV HD MS 4008HS venDruck
104877;NEV HD MS 4008HS artDruck
104878;NEV HD MS 4008 HS onl Ultrafiltratmengekum
104879;NEV HD ES 4008HS Fluss
104880;NEV HD ES 4008HS Temperatur
104881;NEV HD ES 4008HS Bicarbonat
104882;NEV HD ES 4008HS SollNa
104883;NEV HD ES 4008HS BasisNa
104884;NEV HD ES 4008HS StartNa
104885;NEV HD ES 4008HS NaProfil
104886;NEV HD ES 4008HS UFProfil
104887;NEV HD ES 4008HS BlutflussSNPumpe
104888;NEV HD ES 4008HS Blutfluss
104889;NEV HD ES 4008HS IsoUF Rate
104890;NEV HD ES 4008HS IsoUFZeit
104891;NEV HD ES 4008HS IsoUFZiel
104892;NEV HD ES 4008HS UFRate
104893;NEV HD ES 4008HS UFZiel
104894;NEV HD ES 4008HS Dialysezeit
104895;NEV HD ES 4008onl Fluss
104896;NEV HD ES 4008onl Temperatur
104897;NEV HD ES 4008onl Bicarbonat
104898;NEV HD ES 4008onl SollNa
104899;NEV HD ES 4008onl StartNa
104900;NEV HD ES 4008onl BasisNa
104901;NEV HD ES 4008onl NaProfil
104902;NEV HD ES 4008onl UFProfil
104903;NEV HD ES 4008onl Substituatbolus
104904;NEV HD ES 4008onl Substituatrate
104905;NEV HD ES 4008onl Substituat
104906;NEV HD ES 4008onl BlutflussSNPumpe
104907;NEV HD ES 4008onll Blutfluss
104908;NEV HD ES 4008onl UFRate
104909;NEV HD ES 4008onl IsoUFZiel
104910;NEV HD ES 4008onl UFZiel
104911;NEV HD Doku Bolusgabe
104912;NEV HD Doku FuellenMit
104913;NEV HD ES 4008onl Dialyse Zeit
104914;NEV HD Doku SpüllösungAntikoag
104915;NEV HD Doku Antikoagulation
104916;NEV HD Doku Konzentrat
104917;NEV HD Doku Filter
104918;NEV HD Doku Zugang
104920;NEV HD VO 4008onl Fluss
104921;NEV HD VO 4008onl Temperatur
104922;NEV HD VO 4008onl Bicarbonat
104923;NEV HD VO 4008onl SollNa
104924;NEV HD VO 4008onl StartNa
104925;NEV HD VO 4008onl NaProfil
104926;NEV HD VO 4008onl UFProfil
104927;NEV HD VO 4008onl Substituatbolus
104928;NEV HD VO 4008onl Substituat
104929;NEV HD VO 4008onl BlutflussSNPumpe
104930;NEV HD VO 4008onl BlutflussMax
104931;NEV HD VO 4008onl UFZiel
104932;NEV HD VO 4008onl Iso UFZeit
104933;NEV HD VO 4008onl IsoUFZiel
104934;NEV HD VO 4008onl Dialysezeit
104935;NEV HD VO 4008HS Fluss
104936;NEV HD VO 4008HS Temperatur
104937;NEV HD VO 4008HS Bicarbonat
104938;NEV HD VO 4008HS Soll Na
104939;NEV HD VO 4008HS Start Na
104940;NEV HD VO 4008HS Na Profil
104941;NEV HD VO 4008HS UF Profil
104942;NEV HD VO 4008HS Blutfluss SN Pumpe
104943;NEV HD VO 4008HS Blutfluss Max
104944;NEV HD VO 4008HS UF Ziel
104945;NEV HD VO 4008HS IsoUFZiel
104946;NEV HD VO 4008HS Iso UFZeit
104947;NEV HD VO 4008HS Dialysezeit
104948;NEV HD VO FuellenMit
104949;NEV HD VO SpüllösungAntikoag
104950;NEV HD VO Bolus
104951;NEV HD VO Antikoagulation
104952;NEV HD VO Konzentrat
104953;NEV HD VO Option
104954;NEV HD VO Filter
104955;NEV HD VO Zugang
104957;NEV CRRT Doku AbschlussUrteil
104958;NEV CRRT Doku AbschlussBegruendung
104959;NEV CRRT MS Multi BehandlungszeitAktuell
104960;NEV HD ES 4008onl IsoUFZeit
104961;NEV CRRT MS Multi UFR BFRVerhaeltnis
104962;NEV CRRT MS Multi CalciumVolKum
104963;NEV CRRT MS Multi CitratvolKum
104964;NEV CRRT MS Multi SubBolusVolKum
104965;NEV CRRT MS Multi SubVolKum
104966;NEV CRRT MS Multi DialysatvolKum
104967;NEV CRRT MS Multi Bilanz
104968;NEV CRRT MS Multi Calciumfluss
104969;NEV CRRT MS Multi Citratfluss
104970;NEV CRRT MS Multi TMP
104971;NEV CRRT MS Multi venDruck
104972;NEV CRRT MS Multi artDruck
104973;NEV CRRT ES Multi Temperatur
104974;NEV CRRT ES Multi CalciumFiltrat
104975;NEV CRRT ES Multi CitratBlut
104976;NEV CRRT ES Multi SubstituatBolus
104977;NEV CRRT ES Multi Substituat
104978;NEV CRRT ES Multi Dialysat
104979;NEV CRRT ES Multi Ultrafiltration
104980;NEV CRRT ES Multi Blutfluss
104981;NEV CRRT Doku Fuellen Mit
104982;NEV CRRT Doku SpülloesungAntikoag
104983;NEV CRRT Doku BolusAntikoag
104984;NEV CRRT Doku Antikoagulation
104985;NEV CRRT Doku CalciumLoesung
104986;NEV CRRT Doku CitratLoesung
104987;NEV CRRT Doku HFLoesung
104988;NEV CRRT Doku Dialysatloesung
104989;NEV CRRT Doku Option
104990;NEV CRRT Doku Spuel Dauer
104991;NEV CRRT Doku Filter
104992;NEV CRRT Doku Zugang
104994;NEV CRRT VO Multi Temperatur
104995;NEV CRRT VO Multi CalciumFiltrat
104996;NEV CRRT VO Multi CitratBlut
104997;NEV CRRT VO Multi SubstituatBolus
104998;NEV CRRT VO Multi Substituat
104999;NEV CRRT VO Multi Dialysat
105000;NEV CRRT VO Multi Ultrafiltration
105001;NEV CRRT VO Multi BlutflussMax
105002;NEV CRRT VO Fuellen Mit
105003;NEV CRRT VO SpülloesungAntikoag
105004;NEV CRRT VO BolusAntikoag
105005;NEV CRRT VO Antikoagulation
105006;NEV CRRT VO CalciumLoesung
105007;NEV CRRT VO CitratLoesung
105008;NEV CRRT VO HFLoesung
105009;NEV CRRT VO Dialysatloesung
105010;NEV CRRT VO Option
105011;NEV CRRT VO Filter
105012;NEV CRRT VO Zugang
105041;AT O2Flow
105043;Hypothermie ArticSun MS Wassertemperatur
105045;BIS
105046;BSR
105049;NEV CRRT ES Multi Temp
105050;NEV CRRT VO Multi Temp
105051;NEV Apherese VO Multi Temp
105052;NEV Apherese ES Multi Temp
105053;NEV Apherese Doku AbschlussBegruendung
105054;NEV Apherese Doku AbschlussUrteil
105061;NEV Apherese MS Cobe PlasmaVolKum
105062;NEV Apherese MS OctoNova PlasmaVolKum
105075;Beatmung ES C2 Body Wt
105076;Beatmung ES C2 Drucktrigger
105077;Beatmung ES C2 Pmax
105078;Beatmung ES C2 PEEP CPAP Ptief
105079;Beatmung ES C2 Pkontrol Phoch
105080;Beatmung ES C2 F CMV
105081;Beatmung ES C2 F SIMV
105082;Beatmung ES G5 Body Wt
105083;Beatmung ES G5 F CMV
105084;Beatmung ES G5 F SIMV
105085;Beatmung ES G5 PEEP CPAP Ptief
105086;Beatmung ES G5 Pkontrol Phoch
105088;Fall Wertsachen ausgehaendigt komplett
105090;Fall Wertsachen Wertgegenstaende
105092;Fall Wertsachen Prothese
105093;Fall Wertsachen Pflegeuntensilien Ort
105094;Fall Wertsachen Pflegeuntensilien
105095;Fall Wertsachen Prothese Ort
105096;Fall Wertsachen Kleidungsstuecke
105097;Fall Wertsachen Kleidungsstuecke Ort
105098;Fall Wertsachen Papiere
105099;Fall Wertsachen Papiere Ort
105100;Fall Wertsachen Wertgegenstaende Ort
105103;Sauerstoff RespirationBarValue
105104;Patient Befunde
105203;F Untersuchung
105212;F Untersuchung PreviousDataSet
105222;Score NRS Verlauf
105223;Score BPS Verlauf
105228;F MedDoku OperationRevisionEingriff
105241;F MedDoku Vormedikation
105271;MikrobiologieAntibiogramm
106280;Beatmung ES C2 Pkontrol Backup
106281;Beatmung ES C2 Apnoezeit Backup
106282;Beatmung ES C2 Frequenz Backup
106283;Beatmung ES C2 IEVerhaeltnis Backup
106284;Lungenersatzverfahren Doku ILAactivve Membranvent
106285;Lungenersatzverfahren MS ILAactivve Temp1
106286;Lungenersatzverfahren MS ILAactivve Temp2
106287;Lungenersatzverfahren ES ILAactivve Fluss
106288;Lungenersatzverfahren MS ILAactivve Drehzahl
106289;Lungenersatzverfahren MS ILAactivve P1
106290;Lungenersatzverfahren MS ILAactivve P2
106291;Lungenersatzverfahren MS ILAactivve P3
106293;Lungenersatzverfahren MS ILAactivve P4
106294;Lungenersatzverfahren ES ILAactivve Frequenz
106295;Lungenersatzverfahren ES ILAactivve Systole
106296;Lungenersatzverfahren VO ILAactivve Membranvent
106297;Lungenersatzverfahren VO ILAactivve Fluss
106298;Lungenersatzverfahren VO ILAactivve Frequenz
106299;Lungenersatzverfahren VO ILAactivve Systole
106300;Lungenersatzverfahren ES ILAactivve Blutfluss
106301;Lungenersatzverfahren Doku ILAactivve Flushen
106302;Lungenersatzverfahren Doku ILAactivve Flussreg
106303;Lungenersatzverfahren Doku ILAactivve Nullabgleich
106307;Lungenersatzverfahren Doku ILAactivve KontrSchlsys
106308;Lungenersatzverfahren Doku KontrAlarmg
106309;Lungenersatzverfahren Doku ILAactivve Nullfluss
106310;Lungenersatzverfahren Doku ILAactivve Flussregel
106311;Lungenersatzverfahren Doku ILAactivve Null Fluss
106312;Lungenersatzverfahren MS ILAactivve DeltaP
106313;Lungenersatzverfahren Doku KontrSchlsys
106318;Patient MikrobiologieAntibiogramm
106323;Extrakorporaleverfahren DOKU Heizung
106324;CardioHelpMaquet DOKU InitialisierenVenoeseProbe
106325;CardioHelpMaquet DOKU Antikoagulation
106326;CardioHelpMaquet DOKU Flushen
106327;CardioHelpMaquet MS TemperaturIst
106328;CardioHelpMaquet MS SvO2
106329;CardioHelpMaquet MS DeltaP
106330;CardioHelpMaquet MS DruckVenoes
106331;CardioHelpMaquet MS DruckArteriell
106332;CardioHelpMaquet MS Blutfluss
106333;CardioHelpMaquet ES TemperaturSoll
106334;CardioHelpMaquet ES Pumpendrehzahl
106335;CardioHelpMaquet ES Gasfluss
106336;CardioHelpMaquet ES FiO2
106337;CardioHelpMaquet VO TemperaturSoll
106338;CardioHelpMaquet VO Pumpendrehzahl
106339;CardioHelpMaquet VO Blutfluss
106340;CardioHelpMaquet VO Gasfluss
106341;CardioHelpMaquet VO FiO2
106342;NEV CRRT MS DCMFETTotal
106343;NEV Apherese MS Multi FiltratDruck
106344;NEV CRRT MS DCMFBTgesamt
106345;CardioHelpMaquet DOKU KalibrierenVenoesenMesskopf
106346;CardioHelpMaquet DOKU HFAnsaetzeAspirierenSpuelen
106347;CardioHelpMaquet VO Antikoagulation
106348;CardioHelpMaquet VO Oxygenator
106349;CardioHelpMaquet DOKU Oxygenator
106351;CardioHelpMaquet DOKU HCT
106352;CardioHelpMaquet DOKU HB
106353;CardioHelpMaquet DOKU OxygenatorTest
106354;Beatmung MS G5 ProzentMinVol
106355;Beatmung ES G5 Peep Grenzwert
106356;Beatmung ES G5 HLI
106357;Beatmung ES G5 Kein Recruitment
106358;Beatmung ES G5 passiver Patient
106359;Beatmung ES G5 Quick Wean
106360;Beatmung ES G5 SHT
106361;Beatmung ES G5 ARDS
106362;Beatmung ES G5 Chron Hyperkapnie
106363;Beatmung ES G5 Oxygen Target Shift
106364;Beatmung ES G5 CO2Elim Target Shift
106365;Beatmung ES G5 SBT Zeitraum bevor
106366;Beatmung ES G5 SBT Zeitraum nach
106367;Beatmung ES G5 SBT Support min
106368;Beatmung ES G5 SBT Frrequenz
106369;Beatmung ES G5 SBT Psupp max
106370;Beatmung ES G5 Zeit zw2 SBT
106371;Beatmung ES G5 ZeitStartSBT
106378;Hemolung MS Blutfluss
106379;Hemolung ES Pumpendrehzahl
106380;Hemolung ES Gasfluss
106381;Hemolung VO Blutfluss
106382;Hemolung VO Pumpendrehzahl
106383;Hemolung VO Gasfluss
106384;NEV Apherese MS Multi Behandlungs Zeit min
106385;NEV HD MS 4008onl Rest Zeit min
106386;NEV HD MS 4008onl SubBolusVolKum ml
106387;NEV HD MS 4008onl SubVolKum ml
106388;NEV HD MS 4008onl IsoUFVolKum ml
106389;NEV HD MS 4008onl BlutvolKum ml
106390;NEV HD MS 4008HS Rest Zeit min
106391;NEV HD MS 4008HS IsoUFVolKum ml
106392;NEV HD MS 4008HS BlutvolKum ml
106393;NEV CRRT MS Multi Behandlungszeit Aktuell  min
106394;NEV CRRT MS Multi SubBolusVolKum ml
106395;NEV CRRT MS Multi SubVolKum ml
106396;NEV CRRT MS Multi DialysatvolKum ml
106397;NEV CRRT MS Multi UltrafiltrationlKum ml
106398;NEV Apherese MS OctoNova PlasmaVolKum ml
106399;NEV Apherese MS Cobe PlasmaVolKum ml
106400;NEV Apherese MS Multi PlasmaVolKum ml
106401;NEV HD MS 4008 HS onl Ultrafiltratmengekum ml
106402;NEV CRRT MS Multi Bilanz ml
106403;Hypothermie ArticSun MS Wasserstand
106404;Hypothermie ArticSun MS Hoechstwassertemp
106405;Hypothermie ArticSun MS Mindestwassertemp
106406;Hypothermie ArticSun MS Flussrate
106407;Hypothermie ArticSun MS Zieltemperatur
106408;Hypothermie ArticSun ES Wasserziel
